,player,pos,team,opp_home,opp,game,week,day,rec_tgt,rec,rec_yds,rec_ydr,rec_td,rec_pct,rec_ydtgt,dk_pt,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,fmb,team_win,team_score,opp_score
131,Evan Engram,TE,NYG,1.0,DAL,5,5,Sun,4,4,55,13.75,0,100.00%,13.75,9.5,0,0,0,0,0,0,0,0,0,0,20,44
132,Rob Gronkowski,TE,TAM,1.0,LAR,3,3,Sun,8,4,55,13.75,0,50.00%,6.88,9.5,0,0,0,0,0,0,0,0,0,0,24,34
133,Logan Thomas,TE,WAS,0.0,NYG,2,2,Thu,7,5,45,9.0,0,71.40%,6.43,9.5,0,0,0,0,0,0,0,0,0,1,30,29
134,Mark Andrews,TE,BAL,0.0,MIN,8,9,Sun,10,5,44,8.8,0,50.00%,4.4,9.4,0,0,0,0,0,0,0,0,0,1,34,31
135,Mike Gesicki,TE,MIA,0.0,HOU,9,9,Sun,8,4,54,13.5,0,50.00%,6.75,9.4,0,0,0,0,0,0,0,0,0,1,17,9
136,Tyler Higbee,TE,LAR,1.0,SEA,5,5,Thu,2,2,14,7.0,1,100.00%,7.0,9.4,0,0,0,0,0,0,0,0,0,1,26,17
137,Dalton Schultz,TE,DAL,0.0,DEN,8,9,Sun,5,4,54,13.5,0,80.00%,10.8,9.4,0,0,0,0,0,0,0,0,0,0,16,30
138,Cole Kmet,TE,CHI,1.0,TAM,7,7,Sun,6,5,43,8.6,0,83.30%,7.17,9.3,0,0,0,0,0,0,0,0,0,0,3,38
139,Jack Doyle,TE,IND,0.0,TEN,8,8,Sun,2,2,12,6.0,1,100.00%,6.0,9.2,0,0,0,0,0,0,0,0,0,0,31,34
140,Cole Kmet,TE,CHI,1.0,LAR,1,1,Sun,7,5,42,8.4,0,71.40%,6.0,9.2,0,0,0,0,0,0,0,0,0,0,14,34
141,Chris Manhertz,TE,JAX,1.0,HOU,1,1,Sun,1,1,22,22.0,1,100.00%,22.0,9.2,0,0,0,0,0,0,0,0,0,0,21,37
142,Kyle Pitts,TE,ATL,1.0,NOR,8,9,Sun,7,3,62,20.67,0,42.90%,8.86,9.2,0,0,0,0,0,0,0,0,0,1,27,25
143,Kyle Rudolph,TE,NYG,1.0,KAN,8,8,Mon,3,2,12,6.0,1,66.70%,4.0,9.2,0,0,0,0,0,0,0,0,0,0,17,20
144,Tommy Tremble,TE,CAR,0.0,PHI,5,5,Sun,4,2,12,6.0,1,50.00%,3.0,9.2,0,0,0,0,0,0,0,0,0,0,18,21
145,Ross Dwelley,TE,SFO,0.0,SEA,4,4,Sun,1,1,21,21.0,1,100.00%,21.0,9.1,0,0,0,0,0,0,0,0,0,0,21,28
146,Eric Ebron,TE,PIT,0.0,SEA,6,6,Sun,2,2,10,5.0,0,100.00%,5.0,9.1,0,0,0,0,0,1,1,1,0,1,23,20
147,Ricky Seals-Jones,TE,WAS,0.0,NOR,5,5,Sun,9,5,41,8.2,0,55.60%,4.56,9.1,0,0,0,0,0,0,0,0,0,0,22,33
148,Austin Hooper,TE,CLE,0.0,HOU,2,2,Sun,5,5,40,8.0,0,100.00%,8.0,9.0,0,0,0,0,0,0,0,0,0,1,31,21
149,Kyle Pitts,TE,ATL,0.0,WAS,4,4,Sun,9,4,50,12.5,0,44.40%,5.56,9.0,0,0,0,0,0,0,0,0,0,0,30,34
150,Harrison Bryant,TE,CLE,0.0,HOU,2,2,Sun,4,4,49,12.25,0,100.00%,12.25,8.9,0,0,0,0,0,0,0,0,0,1,31,21
151,Noah Fant,TE,DEN,1.0,CLE,7,7,Thu,7,5,39,7.8,0,71.40%,5.57,8.9,0,0,0,0,0,0,0,0,0,0,14,17
152,Cole Kmet,TE,CHI,0.0,GNB,6,6,Sun,5,4,49,12.25,0,80.00%,9.8,8.9,0,0,0,0,0,1,0,0,0,0,14,24
153,Ricky Seals-Jones,TE,WAS,0.0,NYG,2,2,Thu,1,1,19,19.0,1,100.00%,19.0,8.9,0,0,0,0,0,0,0,0,0,1,30,29
154,Will Dissly,TE,SEA,1.0,PIT,6,6,Sun,2,2,8,4.0,1,100.00%,4.0,8.8,0,0,0,0,0,0,0,0,0,0,20,23
155,Blake Jarwin,TE,DAL,0.0,CAR,4,4,Sun,3,1,18,18.0,1,33.30%,6.0,8.8,0,0,0,0,0,0,0,0,0,1,36,28
156,David Njoku,TE,CLE,1.0,CIN,9,9,Sun,3,1,18,18.0,1,33.30%,6.0,8.8,0,0,0,0,0,0,0,0,0,1,41,16
157,Joe Fortson,TE,KAN,0.0,LAC,3,3,Sun,2,2,7,3.5,1,100.00%,3.5,8.7,0,0,0,0,0,0,0,0,0,0,24,30
158,Adam Trautman,TE,NOR,0.0,ATL,8,9,Sun,7,4,47,11.75,0,57.10%,6.71,8.7,0,0,0,0,0,0,0,0,0,0,25,27
159,Dallas Goedert,TE,PHI,1.0,DAL,3,3,Mon,4,2,66,33.0,0,50.00%,16.5,8.6,0,0,0,0,0,0,0,0,0,0,21,41
160,Hunter Henry,TE,NWE,0.0,NOR,3,3,Sun,6,5,36,7.2,0,83.30%,6.0,8.6,0,0,0,0,0,0,0,0,0,0,13,28
161,Tyler Higbee,TE,LAR,1.0,NYG,6,6,Sun,5,5,36,7.2,0,100.00%,7.2,8.6,0,0,0,0,0,0,0,0,0,1,38,11
162,Dan Arnold,TE,CAR,0.0,NOR,2,2,Sun,4,3,55,18.33,0,75.00%,13.75,8.5,0,0,0,0,0,0,0,0,0,1,26,7
163,Darren Waller,TE,LVR,0.0,CHI,5,5,Sun,8,4,45,11.25,0,50.00%,5.63,8.5,0,0,0,0,0,0,0,0,0,0,9,20
164,MyCole Pruitt,TE,TEN,1.0,JAX,5,5,Sun,1,1,14,14.0,1,100.00%,14.0,8.4,0,0,0,0,0,0,0,0,0,1,37,19
165,Mike Gesicki,TE,MIA,1.0,TAM,5,5,Sun,7,4,43,10.75,0,57.10%,6.14,8.3,0,0,0,0,0,0,0,0,0,0,17,45
166,Zach Ertz,TE,ARI,0.0,GNB,8,8,Thu,4,4,42,10.5,0,100.00%,10.5,8.2,0,0,0,0,0,0,0,0,0,0,21,24
167,T.J. Hockenson,TE,DET,1.0,CHI,4,4,Sun,8,4,42,10.5,0,50.00%,5.25,8.2,0,0,0,0,0,0,0,0,0,0,14,24
168,Jordan Akins,TE,HOU,1.0,IND,6,6,Sun,6,4,41,10.25,0,66.70%,6.83,8.1,0,0,0,0,0,0,0,0,0,0,3,31
169,Antony Auclair,TE,HOU,0.0,NWE,5,5,Sun,1,1,11,11.0,1,100.00%,11.0,8.1,0,0,0,0,0,0,0,0,0,0,22,25
170,Tyler Conklin,TE,MIN,1.0,CIN,1,1,Sun,4,4,41,10.25,0,100.00%,10.25,8.1,0,0,0,0,0,0,0,0,0,0,24,27
171,Dawson Knox,TE,BUF,0.0,PIT,1,1,Sun,4,4,41,10.25,0,100.00%,10.25,8.1,0,0,0,0,0,0,0,0,0,0,16,23
172,Mo Alie-Cox,TE,IND,1.0,BAL,5,5,Mon,4,3,50,16.67,0,75.00%,12.5,8.0,0,0,0,0,0,0,0,0,0,0,25,31
173,George Kittle,TE,SFO,0.0,SEA,4,4,Sun,10,4,40,10.0,0,40.00%,4.0,8.0,0,0,0,0,0,0,0,0,0,0,21,28
174,Ian Thomas,TE,CAR,0.0,PHI,5,5,Sun,5,4,40,10.0,0,80.00%,8.0,8.0,0,0,0,0,0,0,0,0,0,0,18,21
175,Robert Tonyan,TE,GNB,1.0,ARI,8,8,Thu,4,3,49,16.33,0,75.00%,12.25,7.9,0,0,0,0,0,0,0,0,0,1,24,21
176,Mark Andrews,TE,BAL,0.0,CIN,7,7,Sun,7,3,48,16.0,0,42.90%,6.86,7.8,0,0,0,0,0,0,0,0,1,0,17,41
177,Jonnu Smith,TE,NWE,0.0,NYJ,7,7,Sun,5,2,52,26.0,0,40.00%,10.4,7.7,0,0,0,0,0,1,5,0,0,1,54,13
178,Pat Freiermuth,TE,PIT,0.0,LVR,2,2,Sun,4,4,36,9.0,0,100.00%,9.0,7.6,0,0,0,0,0,0,0,0,0,0,17,26
179,Tyler Higbee,TE,LAR,0.0,ARI,4,4,Sun,6,4,36,9.0,0,66.70%,6.0,7.6,0,0,0,0,0,0,0,0,0,0,20,37
180,Cameron Brate,TE,TAM,1.0,LAR,3,3,Sun,5,4,35,8.75,0,80.00%,7.0,7.5,0,0,0,0,0,0,0,0,0,0,24,34
181,Dawson Knox,TE,BUF,1.0,TEN,6,6,Mon,3,3,25,8.33,0,100.00%,8.33,7.5,0,0,0,0,0,0,0,0,0,0,31,34
182,Evan Engram,TE,NYG,1.0,NOR,4,4,Sun,6,5,27,5.4,0,83.30%,4.5,7.4,0,0,0,0,0,1,-3,0,0,1,27,21
183,Dallas Goedert,TE,PHI,0.0,LAC,9,9,Sun,6,3,43,14.33,0,50.00%,7.17,7.3,0,0,0,0,0,0,0,0,0,0,24,27
184,MyCole Pruitt,TE,TEN,1.0,SEA,2,2,Sun,3,3,43,14.33,0,100.00%,14.33,7.3,0,0,0,0,0,0,0,0,0,1,33,30
185,C.J. Uzomah,TE,CIN,1.0,NYJ,8,8,Sun,4,4,33,8.25,0,100.00%,8.25,7.3,0,0,0,0,0,0,0,0,0,0,31,34
186,Jordan Akins,TE,HOU,0.0,CAR,3,3,Thu,5,4,32,8.0,0,80.00%,6.4,7.2,0,0,0,0,0,0,0,0,0,0,9,24
187,Joe Fortson,TE,KAN,1.0,PHI,4,4,Sun,1,1,2,2.0,1,100.00%,2.0,7.2,0,0,0,0,0,0,0,0,0,1,42,30
188,Chris Herndon,TE,MIN,1.0,CAR,6,6,Sun,1,1,2,2.0,1,100.00%,2.0,7.2,0,0,0,0,0,0,0,0,0,1,34,28
189,Jesper Horsted,TE,CHI,1.0,LVR,5,5,Sun,1,1,2,2.0,1,100.00%,2.0,7.2,0,0,0,0,0,0,0,0,0,1,20,9
190,Jack Doyle,TE,IND,0.0,NYJ,9,9,Thu,2,1,1,1.0,1,50.00%,0.5,7.1,0,0,0,0,0,0,0,0,0,1,45,30
191,Mike Gesicki,TE,MIA,0.0,BUF,2,2,Sun,6,3,41,13.67,0,50.00%,6.83,7.1,0,0,0,0,0,0,0,0,0,0,0,35
192,Jacob Hollister,TE,JAX,0.0,TEN,5,5,Sun,1,1,1,1.0,1,100.00%,1.0,7.1,0,0,0,0,0,0,0,0,0,0,19,37
193,Blake Jarwin,TE,DAL,1.0,NWE,6,6,Sun,2,1,1,1.0,1,50.00%,0.5,7.1,0,0,0,0,0,0,0,0,0,1,35,29
194,Kyle Pitts,TE,ATL,0.0,PHI,1,1,Sun,8,4,31,7.75,0,50.00%,3.88,7.1,0,0,0,0,0,0,0,0,0,0,6,32
195,Tommy Sweeney,TE,BUF,1.0,TEN,6,6,Mon,1,1,1,1.0,1,100.00%,1.0,7.1,0,0,0,0,0,0,0,0,0,0,31,34
196,Zach Gentry,TE,PIT,1.0,CLE,7,8,Sun,5,3,39,13.0,0,60.00%,7.8,6.9,0,0,0,0,0,0,0,0,0,1,15,10
197,Hayden Hurst,TE,ATL,0.0,WAS,4,4,Sun,4,4,29,7.25,0,100.00%,7.25,6.9,0,0,0,0,0,0,0,0,1,0,30,34
198,David Njoku,TE,CLE,0.0,PIT,8,8,Sun,3,3,39,13.0,0,100.00%,13.0,6.9,0,0,0,0,0,0,0,0,0,0,10,15
199,Hayden Hurst,TE,ATL,0.0,PHI,1,1,Sun,4,4,28,7.0,0,100.00%,7.0,6.8,0,0,0,0,0,0,0,0,0,0,6,32
200,Jonnu Smith,TE,NWE,1.0,NYJ,2,2,Sun,5,4,28,7.0,0,80.00%,5.6,6.8,0,0,0,0,0,0,0,0,0,1,25,6
201,Will Dissly,TE,SEA,1.0,IND,1,1,Sun,3,3,37,12.33,0,100.00%,12.33,6.7,0,0,0,0,0,0,0,0,0,1,28,16
202,Blake Jarwin,TE,DAL,1.0,LAC,2,2,Sun,4,3,37,12.33,0,75.00%,9.25,6.7,0,0,0,0,0,0,0,0,0,1,20,17
203,Durham Smythe,TE,MIA,0.0,ATL,7,7,Sun,4,3,37,12.33,0,75.00%,9.25,6.7,0,0,0,0,0,0,0,0,0,0,28,30
204,Austin Hooper,TE,CLE,0.0,PIT,8,8,Sun,6,4,26,6.5,0,66.70%,4.33,6.6,0,0,0,0,0,0,0,0,0,0,10,15
205,Drew Sample,TE,CIN,0.0,CLE,9,9,Sun,3,3,36,12.0,0,100.00%,12.0,6.6,0,0,0,0,0,0,0,0,0,0,16,41
206,Hayden Hurst,TE,ATL,1.0,MIA,6,7,Sun,4,3,35,11.67,0,75.00%,8.75,6.5,0,0,0,0,0,0,0,0,0,1,30,28
207,Albert Okwuegbunam,TE,DEN,1.0,DAL,9,9,Sun,5,4,25,6.25,0,80.00%,5.0,6.5,0,0,0,0,0,0,0,0,0,1,30,16
208,Albert Okwuegbunam,TE,DEN,1.0,JAX,2,2,Sun,4,4,24,6.0,0,100.00%,6.0,6.4,0,0,0,0,0,0,0,0,0,1,23,13
209,Albert Okwuegbunam,TE,DEN,0.0,WAS,8,8,Sun,3,3,34,11.33,0,100.00%,11.33,6.4,0,0,0,0,0,0,0,0,0,1,17,10
210,C.J. Uzomah,TE,CIN,0.0,CLE,9,9,Sun,5,4,24,6.0,0,80.00%,4.8,6.4,0,0,0,0,0,0,0,0,0,0,16,41
211,Anthony Firkser,TE,TEN,1.0,JAX,5,5,Sun,4,3,33,11.0,0,75.00%,8.25,6.3,0,0,0,0,0,0,0,0,0,1,37,19
212,Travis Kelce,TE,KAN,1.0,PHI,4,4,Sun,6,4,23,5.75,0,66.70%,3.83,6.3,0,0,0,0,0,0,0,0,0,1,42,30
213,Adam Shaheen,TE,MIA,0.0,ATL,7,7,Sun,5,4,23,5.75,0,80.00%,4.6,6.3,0,0,0,0,0,0,0,0,0,0,28,30
214,Adam Trautman,TE,NOR,1.0,WAS,5,5,Sun,2,2,43,21.5,0,100.00%,21.5,6.3,0,0,0,0,0,0,0,0,0,1,33,22
215,Hunter Henry,TE,NWE,1.0,NYJ,2,2,Sun,4,2,42,21.0,0,50.00%,10.5,6.2,0,0,0,0,0,0,0,0,0,1,25,6
216,Austin Hooper,TE,CLE,0.0,DEN,7,7,Thu,3,2,42,21.0,0,66.70%,14.0,6.2,0,0,0,0,0,0,0,0,0,1,17,14
217,Hunter Henry,TE,NWE,0.0,MIA,1,1,Sun,3,3,31,10.33,0,100.00%,10.33,6.1,0,0,0,0,0,0,0,0,0,0,16,17
218,Marcedes Lewis,TE,GNB,0.0,WAS,7,7,Sun,3,3,31,10.33,0,100.00%,10.33,6.1,0,0,0,0,0,0,0,0,0,1,24,10
219,Gerald Everett,TE,SEA,1.0,PIT,6,6,Sun,3,2,40,20.0,0,66.70%,13.33,6.0,0,0,0,0,0,0,0,0,0,0,20,23
220,Garrett Griffin,TE,NOR,0.0,TAM,7,8,Sun,3,3,30,10.0,0,100.00%,10.0,6.0,0,0,0,0,0,0,0,0,0,1,36,27
221,Kyle Rudolph,TE,NYG,0.0,LVR,9,9,Sun,5,4,20,5.0,0,80.00%,4.0,6.0,0,0,0,0,0,0,0,0,0,1,23,16
222,Lee Smith,TE,ATL,0.0,NYJ,5,5,Sun,3,3,30,10.0,0,100.00%,10.0,6.0,0,0,0,0,0,0,0,0,0,1,27,20
223,Tommy Sweeney,TE,BUF,0.0,MIA,7,8,Sun,4,3,30,10.0,0,75.00%,7.5,6.0,0,0,0,0,0,0,0,0,0,1,26,11
224,Tyler Conklin,TE,MIN,0.0,CLE,4,4,Sun,6,4,18,4.5,0,66.70%,3.0,5.8,0,0,0,0,0,0,0,0,0,0,7,14
225,Jared Cook,TE,LAC,0.0,DAL,2,2,Sun,5,3,28,9.33,0,60.00%,5.6,5.8,0,0,0,0,0,0,0,0,0,0,17,20
226,Tyler Kroft,TE,NYJ,1.0,IND,8,9,Thu,3,2,38,19.0,0,66.70%,12.67,5.8,0,0,0,0,0,0,0,0,0,0,30,45
227,Zach Ertz,TE,ARI,1.0,SFO,9,9,Sun,5,3,27,9.0,0,60.00%,5.4,5.7,0,0,0,0,0,0,0,0,0,1,31,17
228,Austin Hooper,TE,CLE,1.0,KAN,1,1,Sun,3,3,27,9.0,0,100.00%,9.0,5.7,0,0,0,0,0,0,0,0,0,0,29,33
229,Travis Kelce,TE,KAN,0.0,NYG,8,8,Mon,6,4,27,6.75,0,66.70%,4.5,5.7,0,0,0,0,0,0,0,0,1,1,20,17
230,George Kittle,TE,SFO,1.0,PHI,2,2,Sun,4,4,17,4.25,0,100.00%,4.25,5.7,0,0,0,0,0,0,0,0,1,1,17,11
231,Geoff Swaim,TE,TEN,0.0,IND,3,3,Sun,4,3,27,9.0,0,75.00%,6.75,5.7,0,0,0,0,0,0,0,0,0,1,25,16
232,Cameron Brate,TE,TAM,1.0,PHI,6,6,Thu,4,3,26,8.67,0,75.00%,6.5,5.6,0,0,0,0,0,0,0,0,0,1,28,22
233,Tyler Kroft,TE,NYJ,1.0,CAR,1,1,Sun,5,3,26,8.67,0,60.00%,5.2,5.6,0,0,0,0,0,0,0,0,0,0,14,19
234,Adam Trautman,TE,NOR,1.0,SEA,6,7,Mon,3,3,36,12.0,0,100.00%,12.0,5.6,0,0,0,0,0,0,0,0,1,1,13,10
235,Darren Fells,TE,DET,0.0,BAL,3,3,Sun,3,2,35,17.5,0,66.70%,11.67,5.5,0,0,0,0,0,0,0,0,0,0,17,19
236,Tyler Higbee,TE,LAR,1.0,HOU,8,8,Sun,3,3,25,8.33,0,100.00%,8.33,5.5,0,0,0,0,0,0,0,0,0,1,38,22
237,Kyle Pitts,TE,ATL,1.0,NYG,3,3,Sun,3,2,35,17.5,0,66.70%,11.67,5.5,0,0,0,0,0,0,0,0,0,1,17,14
238,C.J. Uzomah,TE,CIN,0.0,MIN,1,1,Sun,2,2,35,17.5,0,100.00%,17.5,5.5,0,0,0,0,0,0,0,0,0,1,27,24
239,Evan Engram,TE,NYG,0.0,LAR,6,6,Sun,5,3,24,8.0,0,60.00%,4.8,5.4,0,0,0,0,0,0,0,0,0,0,11,38
240,Zach Ertz,TE,PHI,1.0,ATL,1,1,Sun,2,2,34,17.0,0,100.00%,17.0,5.4,0,0,0,0,0,0,0,0,0,1,32,6
241,Cole Kmet,TE,CHI,0.0,SFO,8,8,Sun,6,3,24,8.0,0,50.00%,4.0,5.4,0,0,0,0,0,0,0,0,0,0,22,33
242,Marcedes Lewis,TE,GNB,1.0,CIN,5,5,Sun,2,2,34,17.0,0,100.00%,17.0,5.4,0,0,0,0,0,0,0,0,0,1,25,22
243,Harrison Bryant,TE,CLE,0.0,PIT,8,8,Sun,2,2,33,16.5,0,100.00%,16.5,5.3,0,0,0,0,0,0,0,0,0,0,10,15
244,Gerald Everett,TE,SEA,0.0,NOR,7,7,Mon,3,3,11,3.67,0,100.00%,3.67,5.3,0,0,0,0,0,1,12,0,0,0,10,13
245,Anthony Firkser,TE,TEN,1.0,NYJ,4,4,Sun,5,3,23,7.67,0,60.00%,4.6,5.3,0,0,0,0,0,0,0,0,0,0,24,27
246,Eric Saubert,TE,DEN,0.0,LVR,6,6,Sun,5,3,23,7.67,0,60.00%,4.6,5.3,0,0,0,0,0,0,0,0,0,0,24,34
247,Ryan Griffin,TE,NYJ,1.0,CAR,1,1,Sun,6,3,22,7.33,0,50.00%,3.67,5.2,0,0,0,0,0,0,0,0,0,0,14,19
248,Jonnu Smith,TE,NWE,1.0,HOU,5,5,Sun,2,2,27,13.5,0,100.00%,13.5,5.2,0,0,0,0,0,1,5,0,0,1,25,22
249,Jack Doyle,TE,IND,0.0,SEA,1,1,Sun,4,3,21,7.0,0,75.00%,5.25,5.1,0,0,0,0,0,0,0,0,0,0,16,28
250,Ian Thomas,TE,CAR,0.0,MIN,6,6,Sun,2,1,41,41.0,0,50.00%,20.5,5.1,0,0,0,0,0,0,0,0,0,0,28,34
251,Mark Andrews,TE,BAL,1.0,LVR,1,1,Mon,5,3,20,6.67,0,60.00%,4.0,5.0,0,0,0,0,0,0,0,0,0,0,27,33
252,Noah Fant,TE,DEN,1.0,PIT,5,5,Sun,4,3,20,6.67,0,75.00%,5.0,5.0,0,0,0,0,0,0,0,0,0,0,19,27
253,Jesse James,TE,CHI,1.0,TAM,7,7,Sun,3,3,20,6.67,0,100.00%,6.67,5.0,0,0,0,0,0,0,0,0,0,0,3,38
254,Blake Jarwin,TE,DAL,1.0,TAM,1,1,Thu,3,3,20,6.67,0,100.00%,6.67,5.0,0,0,0,0,0,0,0,0,0,0,29,31
255,Charlie Woerner,TE,SFO,0.0,IND,6,7,Sun,2,2,30,15.0,0,100.00%,15.0,5.0,0,0,0,0,0,0,0,0,0,0,18,30
256,Dan Arnold,TE,JAX,1.0,CIN,4,4,Thu,2,2,29,14.5,0,100.00%,14.5,4.9,0,0,0,0,0,0,0,0,0,0,21,24
257,Cameron Brate,TE,TAM,1.0,NWE,4,4,Sun,6,2,29,14.5,0,33.30%,4.83,4.9,0,0,0,0,0,0,0,0,0,1,19,17
258,Will Dissly,TE,SEA,1.0,MIN,3,3,Sun,1,1,39,39.0,0,100.00%,39.0,4.9,0,0,0,0,0,0,0,0,0,0,17,30
259,Will Dissly,TE,SEA,0.0,LAR,5,5,Thu,4,2,29,14.5,0,50.00%,7.25,4.9,0,0,0,0,0,0,0,0,0,0,17,26
260,Anthony Firkser,TE,TEN,0.0,ARI,1,1,Sun,4,3,19,6.33,0,75.00%,4.75,4.9,0,0,0,0,0,0,0,0,0,0,13,38
261,Josh Oliver,TE,BAL,0.0,CIN,7,7,Sun,5,2,29,14.5,0,40.00%,5.8,4.9,0,0,0,0,0,0,0,0,0,0,17,41
262,Maxx Williams,TE,ARI,1.0,JAX,3,3,Sun,3,3,19,6.33,0,100.00%,6.33,4.9,0,0,0,0,0,0,0,0,0,1,31,19
263,Dallas Goedert,TE,PHI,1.0,CAR,5,5,Sun,3,2,28,14.0,0,66.70%,9.33,4.8,0,0,0,0,0,0,0,0,0,1,21,18
264,Adam Trautman,TE,NOR,0.0,GNB,1,1,Sun,6,3,18,6.0,0,50.00%,3.0,4.8,0,0,0,0,0,0,0,0,0,1,38,3
