,team,opp_home,opp,week,slot,ot,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,sk,sk_yds,pass_rtg,rush_att,rush_yds,rush_yda,rush_td,tot_yds,plays,yds_play,to,off_time,first,rush_first,pass_first,Pen,third_att,third_cmp,third_pct,fourth_att,fourth_cmp,fourth_pct,off_result,off_score,opp_score,pass_pts,rush_pts
89,DET,1.0,CHI,4,3,0.0,24,38,63.2,261,2,0,4,38,105.0,25,90,3.6,0,351,67,5.23880597,2.0,1877,23,4,15,4,11,4,0.364,3,1,0.33299999999999996,0,14,24,18.439999999999998,9.0
90,GNB,1.0,SFO,3,5,0.0,23,33,69.7,253,2,0,1,8,113.3,25,100,4.0,1,353,59,5.983050848,0.0,1808,21,5,13,3,11,5,0.455,1,0,0.0,1,30,28,18.12,16.0
91,GNB,0.0,PIT,4,4,0.0,20,36,55.6,236,2,0,3,12,95.6,33,131,3.97,1,367,72,5.097222222,1.0,2081,23,9,13,1,15,9,0.6,1,0,0.0,1,27,17,17.439999999999998,19.1
92,GNB,1.0,CIN,5,3,1.0,27,39,69.2,333,2,1,2,11,102.9,22,133,6.05,0,466,63,7.396825397,1.0,2039,21,4,16,1,11,4,0.364,0,0,0.0,1,25,22,20.32,13.3
93,GNB,1.0,CHI,6,3,0.0,17,23,73.9,169,2,0,3,26,128.0,31,154,4.97,1,323,57,5.666666667,0.0,1937,22,10,10,2,8,2,0.25,1,1,1.0,1,24,14,14.76,21.4
94,GNB,1.0,ARI,8,1,0.0,22,37,59.5,184,2,0,1,0,90.4,34,151,4.44,1,335,72,4.652777778,0.0,2255,24,11,10,3,14,6,0.429,4,2,0.5,1,24,21,15.36,21.1
95,HOU,0.0,JAX,1,3,0.0,21,33,63.6,289,2,0,1,2,112.1,41,160,3.9,2,449,75,5.986666667,0.0,2104,22,6,13,3,21,12,0.5710000000000001,0,0,0.0,1,37,21,19.560000000000002,28.0
96,HOU,1.0,CLE,2,3,0.0,18,29,62.1,220,2,1,1,7,95.0,28,82,2.93,1,302,58,5.206896552,2.0,1495,17,5,10,2,14,8,0.5710000000000001,0,0,0.0,0,21,31,15.8,14.200000000000001
97,HOU,0.0,LAR,8,3,0.0,29,39,74.4,279,2,1,5,31,103.6,14,44,3.14,1,323,58,5.568965517,1.0,1585,18,4,13,1,12,4,0.33299999999999996,0,0,0.0,0,22,38,18.16,10.4
98,KAN,0.0,BUF,5,5,0.0,33,54,61.1,272,2,2,2,0,70.9,23,120,5.22,0,392,79,4.962025317,4.0,1945,29,8,16,5,12,5,0.41700000000000004,1,0,0.0,0,20,38,16.880000000000003,12.0
99,KAN,1.0,WAS,6,3,0.0,32,47,68.1,390,2,2,3,7,90.5,28,109,3.89,2,499,78,6.397435897,3.0,2033,29,7,21,1,17,11,0.647,2,1,0.5,1,31,13,21.6,22.9
100,MIA,0.0,IND,4,3,0.0,20,30,66.7,168,2,0,3,31,107.5,16,35,2.19,0,203,49,4.142857143,2.0,1371,13,2,10,1,11,3,0.273,2,2,1.0,0,17,27,14.719999999999999,3.5
101,MIA,1.0,TAM,5,3,0.0,27,39,69.2,262,2,1,3,13,95.6,9,39,4.33,0,301,51,5.901960784,2.0,1373,17,2,13,2,7,2,0.28600000000000003,0,0,0.0,0,17,45,17.48,3.9000000000000004
102,MIA,1.0,JAX,6,2,0.0,34,48,70.8,354,2,1,0,0,97.0,20,77,3.85,0,431,68,6.338235294,1.0,1960,23,4,18,1,17,9,0.529,2,1,0.5,0,20,23,21.16,7.7
103,MIN,1.0,CIN,1,3,1.0,37,50,74.0,336,2,0,3,26,107.2,22,67,3.05,1,403,75,5.373333333,1.0,2109,24,5,16,3,16,6,0.375,2,2,1.0,0,24,27,21.439999999999998,12.7
104,MIN,1.0,BAL,9,3,1.0,17,28,60.7,187,2,0,0,0,104.3,24,131,5.46,1,318,52,6.115384615,0.0,1420,13,6,6,1,14,5,0.35700000000000004,2,2,1.0,0,31,34,15.48,19.1
105,NOR,1.0,NWE,3,3,0.0,13,21,61.9,110,2,0,3,18,110.8,38,142,3.74,1,252,62,4.064516129,0.0,1968,19,10,9,0,13,6,0.462,0,0,0.0,1,28,13,12.4,20.200000000000003
106,NOR,0.0,TAM,8,4,0.0,22,39,56.4,209,2,0,1,6,89.2,32,152,4.75,1,361,72,5.013888889,0.0,1996,26,8,12,6,14,5,0.35700000000000004,3,2,0.667,1,36,27,16.36,21.200000000000003
107,NOR,0.0,ATL,9,3,0.0,27,43,62.8,267,2,0,1,15,97.2,25,109,4.36,1,376,69,5.449275362,1.0,1941,26,6,17,3,10,3,0.3,1,0,0.0,0,25,27,18.68,16.9
108,NWE,0.0,TAM,4,5,0.0,33,42,78.6,295,2,1,4,25,104.4,8,-1,-0.13,0,294,54,5.444444444,2.0,1565,20,1,16,3,9,2,0.222,0,0,0.0,0,17,19,18.8,-0.1
109,NWE,0.0,DAL,6,4,1.0,15,21,71.4,215,2,1,2,14,118.9,27,120,4.44,2,335,50,6.7,2.0,1611,17,6,9,2,9,3,0.33299999999999996,0,0,0.0,0,29,35,15.600000000000001,24.0
110,NYG,1.0,NOR,4,3,1.0,28,40,70.0,402,2,1,0,0,108.5,20,83,4.15,1,485,60,8.083333333,1.0,1655,21,4,17,0,11,4,0.364,0,0,0.0,1,27,21,23.080000000000002,14.3
111,NYG,1.0,KAN,8,6,0.0,23,33,69.7,228,2,1,3,13,98.2,20,72,3.6,0,300,56,5.357142857,1.0,1522,18,3,10,5,12,4,0.33299999999999996,2,1,0.5,0,17,20,16.12,7.2
112,NYJ,1.0,CAR,1,3,0.0,20,37,54.1,207,2,1,6,51,82.9,17,45,2.65,0,252,60,4.2,1.0,1720,16,4,10,2,13,4,0.308,2,1,0.5,0,14,19,15.280000000000001,4.5
113,NYJ,0.0,TEN,4,3,1.0,21,34,61.8,289,2,1,1,8,97.3,25,66,2.64,1,355,60,5.916666667,1.0,1743,16,4,11,1,14,6,0.429,0,0,0.0,1,27,24,18.560000000000002,12.600000000000001
114,TEN,0.0,KAN,7,3,0.0,22,28,78.6,266,2,1,1,9,116.5,35,103,2.94,1,369,64,5.765625,1.0,2181,24,9,13,2,12,8,0.667,0,0,0.0,1,27,3,17.64,16.3
115,PHI,1.0,DAL,3,6,0.0,25,39,64.1,303,2,2,2,23,86.1,12,64,5.33,0,367,53,6.924528302,2.0,1502,12,1,11,0,12,4,0.33299999999999996,2,0,0.0,0,21,41,18.12,6.4
116,PHI,0.0,KAN,4,3,0.0,32,48,66.7,358,2,0,3,29,105.1,19,103,5.42,1,461,70,6.585714286,0.0,1748,30,9,19,2,12,6,0.5,2,1,0.5,0,30,42,22.32,16.3
117,PHI,1.0,LVR,7,4,0.0,18,34,52.9,223,2,0,2,13,94.7,32,135,4.22,1,358,68,5.264705882,2.0,1649,22,8,12,2,13,6,0.462,3,2,0.667,0,22,33,16.92,19.5
118,PIT,0.0,DEN,5,3,0.0,15,25,60.0,244,2,0,1,9,120.9,35,147,4.2,1,391,61,6.409836066,1.0,1982,19,5,12,2,12,7,0.583,0,0,0.0,1,27,19,17.759999999999998,20.700000000000003
119,PIT,0.0,CHI,9,6,0.0,21,30,70.0,175,2,0,4,30,111.1,32,105,3.28,1,280,66,4.242424242,1.0,2038,20,8,8,4,17,6,0.353,2,2,1.0,1,29,27,15.0,16.5
120,LVR,0.0,BAL,1,6,1.0,34,56,60.7,409,2,1,3,26,89.5,21,82,3.9,2,491,80,6.1375,1.0,2048,26,6,17,3,15,7,0.467,1,0,0.0,1,33,27,23.36,20.200000000000003
121,LVR,1.0,PIT,2,3,0.0,28,37,75.7,373,2,0,2,9,126.2,25,52,2.08,0,425,64,6.640625,0.0,2062,22,4,17,1,13,5,0.385,1,1,1.0,1,26,17,22.92,5.2
122,LVR,0.0,MIA,3,4,1.0,26,43,60.5,357,2,1,3,29,95.7,35,140,4.0,1,497,81,6.135802469,1.0,2327,28,7,18,3,15,8,0.5329999999999999,1,0,0.0,1,31,28,21.28,20.0
123,LVR,1.0,LAC,4,6,0.0,21,34,61.8,165,2,1,4,31,84.9,18,48,2.67,0,213,56,3.803571429,1.0,1518,13,2,8,3,13,4,0.308,3,1,0.33299999999999996,0,14,28,13.600000000000001,4.800000000000001
124,LVR,1.0,DEN,6,4,0.0,18,27,66.7,340,2,0,2,1,134.4,23,86,3.74,2,426,52,8.192307692,0.0,1527,16,4,11,1,11,4,0.364,0,0,0.0,1,34,24,21.6,20.6
125,LVR,0.0,PHI,7,4,0.0,31,34,91.2,323,2,1,0,0,113.6,29,119,4.1,2,442,63,7.015873016,1.0,1951,23,7,16,0,9,3,0.33299999999999996,1,1,1.0,1,33,22,19.92,23.9
126,LAR,1.0,IND,2,3,0.0,19,30,63.3,270,2,1,1,8,101.8,29,101,3.48,1,371,60,6.183333333,2.0,1708,21,6,15,0,9,3,0.33299999999999996,1,0,0.0,1,27,24,17.8,16.1
127,LAR,0.0,ARI,4,4,0.0,26,41,63.4,280,2,1,0,0,89.5,23,121,5.26,0,401,64,6.265625,2.0,1490,24,8,13,3,11,6,0.545,1,0,0.0,0,20,37,18.200000000000003,12.100000000000001
128,LAC,0.0,NWE,8,4,0.0,18,35,51.4,206,2,2,3,17,66.7,20,163,8.15,1,369,58,6.362068966,2.0,1476,17,5,12,0,12,4,0.33299999999999996,1,1,1.0,0,24,27,14.240000000000002,22.3
129,LAC,1.0,PHI,9,4,0.0,32,38,84.2,356,2,0,0,0,123.2,27,89,3.3,1,445,65,6.846153846,0.0,2017,28,9,17,2,10,5,0.5,4,2,0.5,1,27,24,22.240000000000002,14.9
130,SEA,0.0,TEN,2,4,1.0,22,31,71.0,320,2,0,3,23,128.8,18,77,4.28,2,397,52,7.634615385,0.0,1362,17,5,10,2,12,4,0.33299999999999996,0,0,0.0,0,30,33,20.8,19.7
131,SEA,1.0,SFO,4,4,0.0,16,23,69.6,129,2,0,3,20,116.0,28,105,3.75,2,234,54,4.333333333,0.0,1700,14,7,6,1,10,2,0.2,0,0,0.0,1,28,21,13.16,22.5
132,SEA,0.0,LAR,5,1,0.0,21,33,63.6,262,2,2,2,21,85.8,25,92,3.68,0,354,60,5.9,2.0,1617,22,5,13,4,10,4,0.4,1,0,0.0,0,17,26,16.48,9.200000000000001
133,SEA,0.0,JAX,8,4,0.0,20,24,83.3,160,2,0,3,35,128.3,25,69,2.76,1,229,52,4.403846154,0.0,1711,17,5,9,3,10,3,0.3,1,1,1.0,1,31,7,14.4,12.9
134,SFO,1.0,DET,1,3,0.0,18,26,69.2,311,2,0,1,8,136.5,28,131,4.68,2,442,55,8.036363636,2.0,1592,21,6,13,2,9,3,0.33299999999999996,0,0,0.0,1,41,33,20.439999999999998,25.1
135,SFO,0.0,GNB,3,5,0.0,25,40,62.5,231,2,1,4,26,87.2,21,67,3.19,2,298,65,4.584615385,2.0,1792,25,6,14,5,11,7,0.636,0,0,0.0,0,28,30,16.240000000000002,18.7
136,SFO,0.0,ARI,9,4,0.0,28,40,70.0,298,2,1,5,28,100.6,11,39,3.55,0,337,56,6.017857143,3.0,1393,22,2,17,3,10,4,0.4,0,0,0.0,0,17,31,18.92,3.9000000000000004
137,TAM,1.0,PHI,6,1,0.0,34,42,81.0,297,2,1,0,0,102.1,31,102,3.29,2,399,73,5.465753425,1.0,2396,27,8,17,2,13,7,0.5379999999999999,1,0,0.0,1,28,22,18.880000000000003,22.200000000000003
138,WAS,0.0,NYG,2,1,0.0,34,46,73.9,320,2,1,1,16,99.5,22,87,3.95,1,407,69,5.898550725,1.0,1696,25,8,13,4,13,4,0.308,2,2,1.0,1,30,29,19.8,14.700000000000001
139,WAS,1.0,BUF,3,3,0.0,14,24,58.3,212,2,2,1,0,80.6,25,78,3.12,1,290,50,5.8,3.0,1463,13,3,8,2,11,2,0.182,2,1,0.5,0,21,43,14.48,13.8
140,ATL,0.0,CAR,8,3,0.0,20,27,74.1,131,1,2,3,15,67.8,20,82,4.1,0,213,50,4.26,2.0,1477,17,2,11,4,10,3,0.3,1,1,1.0,0,13,19,7.24,8.200000000000001
141,BUF,0.0,PIT,1,3,0.0,30,51,58.8,254,1,0,3,16,79.7,25,117,4.68,0,371,79,4.696202532,1.0,1997,22,8,13,1,18,8,0.444,3,1,0.33299999999999996,0,16,23,14.16,11.700000000000001
142,CAR,0.0,NYJ,1,3,0.0,24,35,68.6,270,1,0,1,9,102.0,27,111,4.11,1,381,63,6.047619048,1.0,1880,17,3,14,0,14,4,0.28600000000000003,1,0,0.0,1,19,14,14.8,17.1
143,CAR,0.0,PHI,5,3,0.0,21,37,56.8,158,1,3,3,19,44.5,30,109,3.63,0,267,70,3.814285714,3.0,2103,17,6,9,2,15,5,0.33299999999999996,0,0,0.0,0,18,21,7.32,10.9
144,CAR,0.0,MIN,6,3,1.0,17,41,41.5,188,1,1,4,19,55.6,23,118,5.13,1,306,68,4.5,3.0,1594,20,8,8,4,12,2,0.16699999999999998,2,2,1.0,0,28,34,10.52,17.8
145,CHI,0.0,CIN,2,3,0.0,15,24,62.5,83,1,1,3,33,70.8,34,123,3.62,0,206,61,3.37704918,1.0,1881,16,6,7,3,15,6,0.4,1,0,0.0,1,20,17,6.32,12.3
146,CHI,1.0,LVR,5,4,0.0,13,21,61.9,109,1,0,2,10,93.2,37,143,3.86,1,252,60,4.2,0.0,1922,19,7,8,4,13,6,0.462,0,0,0.0,1,20,9,8.36,20.3
147,CHI,0.0,GNB,6,3,0.0,16,27,59.3,137,1,1,4,37,75.2,26,140,5.38,1,277,57,4.859649123,1.0,1663,21,10,10,1,11,4,0.364,2,1,0.5,0,14,24,8.48,20.0
148,CHI,0.0,SFO,8,3,0.0,19,27,70.4,148,1,1,4,27,84.6,36,176,4.89,1,324,67,4.835820896,1.0,2209,22,9,10,3,15,8,0.5329999999999999,1,1,1.0,0,22,33,8.92,23.6
149,CHI,1.0,PIT,9,6,0.0,17,29,58.6,278,1,1,3,13,89.9,26,136,5.23,1,414,58,7.137931035,2.0,1562,20,7,11,2,12,4,0.33299999999999996,0,0,0.0,0,27,29,14.120000000000001,19.6
150,CLE,0.0,HOU,2,3,0.0,19,21,90.5,199,1,1,2,14,105.0,34,156,4.59,3,355,57,6.228070175,2.0,2105,22,11,10,1,9,4,0.444,0,0,0.0,1,31,21,10.96,33.6
151,CLE,0.0,CHI,3,3,0.0,19,31,61.3,203,1,0,5,43,97.0,42,215,5.12,1,418,78,5.358974359,0.0,2374,26,11,13,2,17,8,0.47100000000000003,3,1,0.33299999999999996,1,26,6,12.120000000000001,27.5
152,CLE,0.0,DEN,7,1,0.0,21,33,63.6,194,1,0,1,5,90.3,33,182,5.52,1,376,67,5.611940299,0.0,2211,23,12,11,0,15,9,0.6,1,1,1.0,1,17,14,11.76,24.2
153,IND,0.0,LAR,2,3,0.0,22,36,61.1,245,1,2,3,27,70.6,26,109,4.19,0,354,65,5.446153846,2.0,1892,22,8,13,1,11,5,0.455,1,0,0.0,0,24,27,11.8,10.9
154,ARI,0.0,SFO,5,4,0.0,22,31,71.0,210,1,0,2,29,104.1,27,94,3.48,1,304,60,5.066666667,1.0,1686,20,8,11,1,10,3,0.3,0,0,0.0,1,17,10,12.4,15.4
155,ARI,1.0,SFO,9,4,0.0,23,27,85.2,274,1,0,2,8,122.5,39,163,4.18,3,437,68,6.426470588,0.0,2207,22,9,11,2,15,7,0.467,2,1,0.5,1,31,17,14.96,34.3
156,DEN,0.0,BAL,4,4,0.0,19,37,51.4,148,1,1,5,30,62.7,17,106,6.24,0,254,59,4.305084746,1.0,1613,15,5,9,1,14,3,0.214,0,0,0.0,0,7,23,8.92,10.600000000000001
157,DEN,0.0,WAS,8,4,0.0,19,26,73.1,190,1,0,4,23,109.9,21,83,3.95,1,273,51,5.352941177,1.0,1690,17,6,10,1,13,7,0.5379999999999999,0,0,0.0,1,17,10,11.600000000000001,14.3
158,DEN,1.0,DAL,9,3,0.0,19,28,67.9,217,1,0,4,32,107.6,41,190,4.63,2,407,73,5.575342466,0.0,2472,23,12,9,2,15,8,0.5329999999999999,0,0,0.0,1,30,16,12.68,31.0
159,DET,1.0,LAR,7,4,0.0,23,37,62.2,278,1,2,2,7,72.5,28,137,4.89,0,415,67,6.194029851,2.0,1960,19,7,11,1,15,6,0.4,3,2,0.667,0,19,28,13.120000000000001,13.700000000000001
160,GNB,1.0,KAN,9,4,0.0,19,34,55.9,179,1,1,1,11,69.5,25,122,4.88,0,301,60,5.016666667,2.0,1893,19,6,11,2,12,2,0.16699999999999998,3,2,0.667,0,7,13,10.16,12.200000000000001
161,HOU,0.0,CAR,3,1,0.0,19,28,67.9,151,1,0,4,17,95.5,17,42,2.47,0,193,49,3.93877551,0.0,1455,14,2,10,2,9,1,0.111,1,0,0.0,0,9,24,10.04,4.2
162,JAX,0.0,DEN,2,3,0.0,14,33,42.4,114,1,2,1,4,37.2,16,75,4.69,0,189,50,3.78,2.0,1268,12,3,6,3,11,4,0.364,1,1,1.0,0,13,23,6.5600000000000005,7.5
163,JAX,0.0,ARI,3,3,0.0,22,34,64.7,202,1,2,3,17,68.1,29,159,5.48,1,361,66,5.46969697,4.0,1626,20,9,10,1,11,2,0.182,1,1,1.0,0,19,31,10.08,21.9
164,JAX,0.0,TEN,5,3,0.0,23,33,69.7,256,1,1,2,17,92.1,31,198,6.39,2,454,66,6.878787879,2.0,1710,24,9,12,3,10,3,0.3,3,1,0.33299999999999996,0,19,37,13.24,31.8
165,JAX,0.0,MIA,6,2,0.0,25,41,61.0,312,1,0,2,7,93.4,19,84,4.42,1,396,62,6.387096774,1.0,1640,21,4,16,1,12,3,0.25,3,2,0.667,1,23,20,16.48,14.4
166,JAX,1.0,SEA,8,4,0.0,32,54,59.3,227,1,1,1,11,68.3,19,82,4.32,0,309,74,4.175675676,1.0,1889,20,2,17,1,14,5,0.35700000000000004,4,1,0.25,0,7,31,12.08,8.200000000000001
167,KAN,0.0,NYG,8,6,0.0,29,48,60.4,261,1,1,2,14,74.6,27,107,3.96,1,368,77,4.779220779,2.0,2078,29,10,17,2,12,5,0.41700000000000004,0,0,0.0,1,20,17,13.44,16.700000000000003
168,KAN,0.0,GNB,9,4,0.0,20,37,54.1,160,1,0,1,6,74.8,25,77,3.08,0,237,63,3.761904762,0.0,1707,14,4,9,1,14,5,0.35700000000000004,2,1,0.5,1,13,7,10.4,7.7
169,MIA,1.0,NWE,1,4,0.0,16,27,59.3,185,1,1,2,17,79.6,23,74,3.22,1,259,52,4.980769231,1.0,1397,16,7,9,0,11,4,0.364,0,0,0.0,1,17,16,10.4,13.4
170,MIA,0.0,HOU,9,3,0.0,26,43,60.5,215,1,2,4,29,64.5,25,47,1.88,1,262,72,3.638888889,5.0,1912,22,4,16,2,16,9,0.563,0,0,0.0,1,17,9,10.6,10.7
171,MIN,0.0,CLE,4,3,0.0,20,38,52.6,190,1,1,2,13,66.0,23,65,2.83,0,255,63,4.047619048,1.0,1468,16,4,10,2,16,5,0.313,3,1,0.33299999999999996,0,7,14,10.600000000000001,6.5
172,MIN,0.0,DET,5,3,0.0,25,34,73.5,264,1,1,2,11,94.6,28,120,4.29,0,384,64,6.0,2.0,1926,18,5,12,1,13,5,0.385,0,0,0.0,1,19,17,13.56,12.0
173,MIN,0.0,DAL,8,5,0.0,23,36,63.9,177,1,0,1,7,85.9,24,101,4.21,0,278,61,4.557377049,0.0,1648,17,4,6,7,13,1,0.077,2,1,0.5,0,16,20,11.08,10.100000000000001
174,NOR,0.0,NYG,4,3,1.0,19,26,73.1,235,1,1,0,0,97.4,39,170,4.36,2,405,65,6.230769231,1.0,2251,21,9,12,0,13,8,0.615,1,0,0.0,0,21,27,12.4,29.0
175,NOR,1.0,SEA,7,6,0.0,19,35,54.3,210,1,0,2,12,83.3,31,94,3.03,0,304,68,4.470588235,1.0,1969,21,7,10,4,13,2,0.154,2,2,1.0,1,13,10,12.4,9.4
176,NWE,0.0,MIA,1,4,0.0,29,39,74.4,268,1,0,1,13,102.6,30,125,4.17,0,393,70,5.614285714,2.0,2203,24,8,14,2,16,11,0.688,0,0,0.0,0,16,17,14.72,12.5
177,NWE,0.0,NOR,3,3,0.0,30,51,58.8,251,1,3,2,19,55.2,17,49,2.88,0,300,70,4.285714286,3.0,1632,16,5,10,1,19,7,0.368,3,2,0.667,0,13,28,11.040000000000001,4.9
178,NWE,1.0,HOU,5,3,0.0,23,30,76.7,226,1,1,1,5,95.3,30,126,4.2,1,352,61,5.770491803,2.0,1844,21,6,12,3,11,6,0.545,0,0,0.0,1,25,22,12.040000000000001,18.6
