,player,team,games,team_snaps_pct,rush_att_avg,rush_yds_avg,rush_td_avg,rec_tgt_avg,rec_avg,rec_yds_avg,rec_td_avg,DK_pt_avg,opp_home,opp,opp_rk,opp_DK_pt_avg,DK_rk
0,Najee Harris,PIT,8,0.8545,18.8,67.6,0.5,6.5,5.0,36.1,0.3,20.6,0,DET,31,31.2,1
1,Jonathan Taylor,IND,9,0.5864,15.6,91.2,0.9,3.0,2.6,32.6,0.1,22.5,0,JAX,17,23.3,2
2,Austin Ekeler,LAC,8,0.6581999999999999,12.6,59.9,0.6,5.6,4.5,40.6,0.4,21.1,0,MIN,20,25.9,3
3,Ezekiel Elliott,DAL,8,0.7026,16.0,77.8,0.6,3.6,2.9,19.1,0.1,18.1,0,ATL,25,27.6,5
4,Alvin Kamara,NOR,8,0.7837999999999999,18.3,66.3,0.4,5.5,4.0,38.8,0.5,20.5,1,TEN,8,21.3,4
5,Dalvin Cook,MIN,6,0.7023999999999999,19.2,92.3,0.3,3.8,2.5,14.2,0.0,16.5,1,LAC,30,28.4,7
6,Darrell Henderson,LAR,8,0.7529,15.1,70.3,0.6,3.5,2.4,18.0,0.3,16.5,1,SFO,20,25.8,8
7,Aaron Jones,GNB,9,0.6503,12.9,57.3,0.3,4.6,3.7,26.3,0.4,16.9,0,SEA,29,31.0,6
8,Leonard Fournette,TAM,8,0.5907,12.6,54.9,0.5,4.9,3.8,29.9,0.0,15.2,1,WAS,19,23.8,9
9,Melvin Gordon,DEN,9,0.5453,12.1,53.0,0.4,2.7,2.2,18.1,0.2,13.6,0,PHI,27,29.3,11
10,Cordarrelle Patterson,ATL,8,0.47479999999999994,9.1,34.8,0.3,5.9,4.8,57.4,0.6,19.6,1,DAL,9,22.9,10
11,Damien Harris,NWE,9,0.4515,14.8,60.8,0.8,1.4,1.2,7.0,0.0,13.4,0,CLE,10,21.0,16
12,James Robinson,JAX,7,0.6274000000000001,12.6,68.9,0.7,3.4,2.6,19.0,0.0,16.1,1,IND,2,19.1,14
13,Elijah Mitchell,SFO,6,0.6481999999999999,14.8,78.2,0.5,1.5,1.5,12.2,0.0,15.0,0,LAR,13,24.5,13
14,James Conner,ARI,9,0.4632,12.8,50.4,1.1,1.1,1.1,12.3,0.1,14.7,0,CAR,7,19.5,22
15,D'Andre Swift,DET,8,0.6990999999999999,11.3,36.1,0.4,7.1,5.9,51.9,0.3,18.3,1,PIT,2,18.8,12
16,Josh Jacobs,LVR,6,0.5511,12.2,46.7,0.8,3.3,3.0,21.5,0.0,14.8,0,KAN,15,24.5,18
17,Zack Moss,BUF,7,0.5143,9.3,33.3,0.4,3.6,2.6,23.7,0.1,11.6,1,NYJ,32,40.6,19
18,Antonio Gibson,WAS,8,0.5085000000000001,13.9,55.3,0.4,2.6,2.1,18.0,0.1,12.2,0,TAM,6,22.5,17
19,Myles Gaskin,MIA,9,0.5479999999999999,9.6,34.8,0.1,5.1,4.1,20.9,0.3,12.2,0,BAL,23,27.3,15
20,Jordan Howard,PHI,2,0.3197,14.5,64.0,1.5,0.0,0.0,0.0,0.0,15.4,1,DEN,11,21.9,30
21,Christian McCaffrey,CAR,4,0.5956,16.5,63.3,0.3,5.5,5.0,54.3,0.0,18.3,1,ARI,4,21.1,20
22,Devin Singletary,BUF,8,0.5147999999999999,9.1,44.4,0.1,3.4,2.6,10.3,0.0,8.8,1,NYJ,32,40.6,23
23,Javonte Williams,DEN,9,0.4496,10.6,51.8,0.1,2.9,2.4,15.0,0.1,10.7,0,PHI,27,29.3,21
24,Michael Carter,NYJ,8,0.529,10.8,41.0,0.4,4.9,3.4,32.9,0.0,12.9,0,BUF,1,16.0,24
25,Darrel Williams,KAN,9,0.4753,9.3,33.3,0.4,3.1,2.4,18.9,0.0,10.3,1,LVR,20,25.6,25
26,Tony Pollard,DAL,8,0.3214,9.0,50.4,0.1,2.3,2.1,18.5,0.0,10.1,0,ATL,25,27.6,28
27,Alex Collins,SEA,7,0.4335,10.6,43.4,0.3,1.0,0.9,9.3,0.0,8.3,1,GNB,13,23.5,33
28,Alexander Mattison,MIN,8,0.3007,9.3,34.1,0.0,2.5,2.3,14.8,0.1,8.5,1,LAC,30,28.4,29
29,Chuba Hubbard,CAR,9,0.4448,12.3,43.8,0.2,3.1,2.1,16.9,0.0,9.7,1,ARI,4,21.1,27
30,AJ Dillon,GNB,9,0.3392,8.4,39.4,0.0,1.8,1.6,14.9,0.1,7.5,0,SEA,29,31.0,31
31,Mike Davis,ATL,8,0.6411,10.5,33.9,0.1,4.0,3.0,14.4,0.1,9.2,1,DAL,9,22.9,26
32,Jamaal Williams,DET,7,0.3458,10.1,44.6,0.3,2.6,2.3,14.1,0.0,9.9,1,PIT,2,18.8,32
33,Kenyan Drake,LVR,8,0.40909999999999996,5.8,23.8,0.3,3.9,3.0,32.1,0.1,10.8,0,KAN,15,24.5,34
34,Latavius Murray,BAL,6,0.41729999999999995,9.8,35.3,0.7,0.8,0.7,4.2,0.0,8.6,1,MIA,18,26.0,37
35,Peyton Barber,LVR,3,0.32520000000000004,12.3,47.7,0.3,1.7,1.0,10.3,0.0,9.8,0,KAN,15,24.5,36
36,Sony Michel,LAR,9,0.2862,8.0,30.1,0.1,1.1,0.9,4.4,0.1,5.6,1,SFO,20,25.8,38
37,J.D. McKissic,WAS,8,0.4727,4.0,16.5,0.1,5.3,4.1,41.5,0.1,11.4,0,TAM,6,22.5,35
38,Ty Johnson,NYJ,8,0.4075,4.9,17.1,0.1,3.6,2.4,28.4,0.3,9.1,0,BUF,1,16.0,39
39,Devonta Freeman,BAL,7,0.2923,4.7,26.9,0.3,1.7,1.1,9.0,0.1,7.3,1,MIA,18,26.0,42
40,Adrian Peterson,TEN,1,0.3276,10.0,21.0,1.0,1.0,1.0,5.0,0.0,9.6,0,NOR,5,19.5,44
41,Kenneth Gainwell,PHI,9,0.324,4.6,16.7,0.3,3.4,2.1,18.2,0.1,8.4,1,DEN,11,21.9,41
42,Nyheim Hines,IND,9,0.3721,4.6,21.2,0.2,3.9,2.7,20.8,0.0,8.1,0,JAX,17,23.3,40
43,Ronald Jones II,TAM,8,0.18510000000000001,5.5,24.3,0.1,0.8,0.5,4.9,0.0,3.9,1,WAS,19,23.8,47
44,Rhamondre Stevenson,NWE,5,0.2229,7.0,27.2,0.2,1.6,1.4,19.4,0.0,7.1,0,CLE,10,21.0,45
45,Ty'Son Williams,BAL,6,0.3453,5.5,30.0,0.2,1.8,1.5,14.0,0.0,6.9,1,MIA,18,26.0,46
46,Carlos Hyde,JAX,7,0.3962,7.7,29.6,0.0,2.0,1.3,8.6,0.0,5.0,1,IND,2,19.1,43
47,Le'Veon Bell,BAL,4,0.278,7.0,20.5,0.5,0.8,0.3,-0.3,0.0,5.3,1,MIA,18,26.0,52
48,Mark Ingram,NOR,9,0.3636,11.9,40.4,0.1,1.8,1.6,7.8,0.0,7.0,1,TEN,8,21.3,50
49,D'Ernest Johnson,CLE,9,0.1752,4.1,21.7,0.2,0.7,0.4,4.0,0.0,4.7,1,NWE,12,24.7,54
50,Salvon Ahmed,MIA,9,0.2086,4.3,11.4,0.0,1.9,1.1,11.0,0.0,3.4,0,BAL,23,27.3,48
51,Trey Sermon,SFO,6,0.2112,5.2,22.5,0.2,0.5,0.3,0.5,0.0,3.6,0,LAR,13,24.5,56
52,Giovani Bernard,TAM,7,0.22519999999999998,0.9,7.3,0.0,3.3,2.9,15.6,0.4,7.7,1,WAS,19,23.8,49
53,Boston Scott,PHI,9,0.1419,3.2,13.8,0.3,0.6,0.3,1.1,0.0,3.8,1,DEN,11,21.9,58
54,Brandon Bolden,NWE,9,0.2742,2.4,12.0,0.0,2.7,2.4,21.0,0.1,6.4,0,CLE,10,21.0,51
55,Jamycal Hasty,SFO,5,0.3345,2.6,9.6,0.2,3.6,2.6,18.2,0.0,6.6,0,LAR,13,24.5,53
56,Derrick Gore,KAN,4,0.1033,3.5,15.3,0.3,0.5,0.5,3.3,0.0,3.9,1,LVR,20,25.6,61
57,Jermar Jefferson,DET,2,0.08800000000000001,1.0,3.0,0.5,2.0,2.0,11.5,0.0,6.5,1,PIT,2,18.8,57
58,Jeremy McNichols,TEN,9,0.26890000000000003,1.6,6.9,0.0,3.3,2.7,23.8,0.1,6.4,0,NOR,5,19.5,55
59,J.J. Taylor,NWE,4,0.1466,3.3,6.5,0.5,1.0,1.0,2.0,0.0,4.6,0,CLE,10,21.0,60
60,Larry Rountree,LAC,7,0.159,4.1,10.3,0.0,0.3,0.1,-0.1,0.0,1.2,0,MIN,20,25.9,62
61,Eno Benjamin,ARI,3,0.10400000000000001,3.7,15.3,0.3,0.0,0.0,0.0,0.0,3.5,0,CAR,7,19.5,67
62,Marlon Mack,IND,6,0.1464,4.7,16.8,0.0,0.8,0.3,1.3,0.0,2.2,0,JAX,17,23.3,64
63,Tevin Coleman,NYJ,4,0.15689999999999998,5.3,18.3,0.0,0.8,0.5,4.3,0.0,2.8,0,BUF,1,16.0,66
64,Justin Jackson,LAC,6,0.1467,2.2,16.8,0.0,1.2,1.2,5.7,0.0,3.4,0,MIN,20,25.9,63
65,Travis Homer,SEA,8,0.1804,1.1,7.5,0.0,1.0,1.0,13.1,0.0,3.8,1,GNB,13,23.5,65
66,Kyle Juszczyk,SFO,8,0.5799,0.9,2.0,0.0,2.5,2.1,20.0,0.1,5.1,0,LAR,13,24.5,59
67,Kene Nwangwu,MIN,2,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,3.5,1,LAC,30,28.4,69
68,D'Onta Foreman,TEN,1,0.2069,5.0,29.0,0.0,0.0,0.0,0.0,0.0,2.9,0,NOR,5,19.5,74
69,Johnny Stanton,CLE,3,0.0688,0.7,1.7,0.0,0.7,0.7,2.3,0.3,3.1,1,NWE,12,24.7,73
70,Jaret Patterson,WAS,8,0.0621,2.5,9.3,0.0,0.4,0.3,1.1,0.0,1.3,0,TAM,6,22.5,71
71,DeeJay Dallas,SEA,8,0.0935,1.3,4.4,0.0,1.0,1.0,8.8,0.0,2.3,1,GNB,13,23.5,70
72,Rashaad Penny,SEA,3,0.2275,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,1,GNB,13,23.5,78
73,Ameer Abdullah,CAR,9,0.14550000000000002,1.8,6.8,0.0,1.6,1.1,9.1,0.0,2.7,1,ARI,4,21.1,72
74,Joshua Kelley,LAC,3,0.305,3.0,10.0,0.0,0.3,0.3,1.3,0.0,1.5,0,MIN,20,25.9,77
75,Alec Ingold,LVR,8,0.24359999999999998,0.3,0.1,0.0,1.4,1.1,10.0,0.1,2.9,0,KAN,15,24.5,75
76,Wayne Gallman,ATL,3,0.0737,2.7,11.0,0.0,0.3,0.0,0.0,0.0,1.1,1,DAL,9,22.9,82
77,Jalen Richard,LVR,4,0.1512,1.3,2.0,0.0,2.3,1.8,10.5,0.0,3.0,0,KAN,15,24.5,68
78,C.J. Ham,MIN,8,0.3256,0.8,4.3,0.0,0.9,0.9,6.6,0.0,2.0,1,LAC,30,28.4,76
79,Benny Snell Jr.,PIT,8,0.0663,1.3,3.4,0.0,0.4,0.1,0.9,0.0,0.6,0,DET,31,31.2,81
80,Patrick Ricard,BAL,8,0.585,0.1,0.3,0.0,1.1,0.8,6.8,0.1,2.2,1,MIA,18,26.0,80
81,Alex Armah,NOR,7,0.125,0.7,3.0,0.0,0.1,0.1,0.1,0.1,1.3,1,TEN,8,21.3,83
82,Jerick McKinnon,KAN,9,0.19140000000000001,0.4,1.3,0.0,1.6,1.0,8.3,0.0,2.0,1,LVR,20,25.6,79
83,Ke'Shawn Vaughn,TAM,4,0.0268,1.3,6.8,0.0,0.0,0.0,0.0,0.0,0.7,1,WAS,19,23.8,89
84,Kalen Ballage,PIT,8,0.0663,0.9,1.5,0.0,0.3,0.1,0.3,0.0,0.3,0,DET,31,31.2,87
85,Andy Janovich,CLE,6,0.0977,0.3,0.0,0.2,0.2,0.0,0.0,0.0,1.3,1,NWE,12,24.7,86
86,Godwin Igwebuike,DET,7,0.0202,0.4,2.6,0.0,0.4,0.4,5.7,0.0,1.3,1,PIT,2,18.8,84
87,Dare Ogunbowale,JAX,8,0.0682,0.6,1.6,0.0,0.4,0.4,4.0,0.0,0.9,1,IND,2,19.1,88
88,Keith Smith,ATL,8,0.2206,0.6,2.3,0.0,0.6,0.5,3.0,0.0,1.0,1,DAL,9,22.9,85
89,Matt Breida,BUF,2,0.08,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,1,NYJ,32,40.6,90
90,Reggie Gilliam,BUF,7,0.1304,0.4,0.4,0.0,0.3,0.1,1.1,0.0,0.3,1,NYJ,32,40.6,92
91,Buddy Howell,LAR,5,0.0175,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.2,1,SFO,20,25.8,93
92,Michael Burton,KAN,8,0.0677,0.4,1.1,0.0,0.1,0.1,1.4,0.0,0.4,1,LVR,20,25.6,94
93,Jonathan Ward,ARI,8,0.018500000000000003,0.6,2.6,0.0,0.0,0.0,0.0,0.0,0.3,0,CAR,7,19.5,95
94,Gabe Nabers,LAC,6,0.0708,0.2,0.3,0.0,0.5,0.5,2.8,0.0,0.8,0,MIN,20,25.9,91
95,Damarea Crockett,DEN,7,0.0088,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0,PHI,27,29.3,98
96,Dwayne Washington,NOR,6,0.019,0.2,0.8,0.0,0.2,0.2,1.0,0.0,0.4,1,TEN,8,21.3,97
97,Anthony McFarland Jr.,PIT,1,0.0946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0,DET,31,31.2,99
98,La'Mical Perine,NYJ,3,0.031,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0,BUF,1,16.0,100
99,Devine Ozigbo,JAX,3,0.0576,0.3,-1.0,0.0,0.3,0.3,2.3,0.0,0.5,1,IND,2,19.1,96
100,Corey Clement,DAL,8,0.0171,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ATL,25,27.6,102
101,Trenton Cannon,SFO,8,0.0212,0.4,0.5,0.0,0.0,0.0,0.0,0.0,-0.1,0,LAR,13,24.5,101
