,player,team,opp_home,opp,week,rush_att,rush_yds,rush_yda,rush_td,rec_tgt,rec,rec_yds,rec_ydr,rec_td,rec_pct,rec_ydtgt,DK_pt,fmb,team_win,team_score,opp_score
0,Darrel Williams,KAN,1.0,LVR,10,11,43,3.91,0,9,9,101,11.22,1,100.00%,11.22,32.4,0,1.0,41,14
1,Rhamondre Stevenson,NWE,0.0,CLE,10,20,100,5.0,2,5,4,14,3.5,0,80.00%,2.8,30.4,0,1.0,45,7
2,Jonathan Taylor,IND,0.0,JAX,10,21,116,5.52,1,8,6,10,1.67,0,75.00%,1.25,27.6,0,1.0,23,17
3,AJ Dillon,GNB,0.0,SEA,10,21,66,3.14,2,2,2,62,31.0,0,100.00%,31.0,26.8,0,1.0,17,0
4,Christian McCaffrey,CAR,1.0,ARI,10,13,95,7.31,0,10,10,66,6.6,0,100.00%,6.6,26.1,0,1.0,34,10
5,D'Ernest Johnson,CLE,1.0,NWE,10,19,99,5.21,0,8,7,58,8.29,0,87.50%,7.25,22.7,1,0.0,7,45
6,Ezekiel Elliott,DAL,0.0,ATL,10,14,41,2.93,2,3,3,15,5.0,0,100.00%,5.0,21.8,1,1.0,43,3
7,Antonio Gibson,WAS,0.0,TAM,10,24,64,2.67,2,2,2,14,7.0,0,100.00%,7.0,21.8,0,1.0,29,19
8,Dalvin Cook,MIN,1.0,LAC,10,24,94,3.92,1,5,3,24,8.0,0,60.00%,4.8,20.8,0,1.0,27,20
9,Mark Ingram,NOR,1.0,TEN,10,14,47,3.36,1,7,4,61,15.25,0,57.10%,8.71,20.8,0,0.0,21,23
10,Najee Harris,PIT,0.0,DET,10,26,105,4.04,0,4,4,28,7.0,0,100.00%,7.0,20.3,0,,16,16
11,D'Andre Swift,DET,1.0,PIT,10,33,130,3.94,0,6,3,5,1.67,0,50.00%,0.83,19.5,0,,16,16
12,Matt Breida,BUF,1.0,NYJ,10,3,28,9.33,1,3,3,22,7.33,1,100.00%,7.33,19.0,1,1.0,45,17
13,James Robinson,JAX,1.0,IND,10,12,57,4.75,1,5,4,27,6.75,0,80.00%,5.4,18.4,0,0.0,17,23
14,Michael Carter,NYJ,0.0,BUF,10,16,39,2.44,1,6,4,43,10.75,0,66.70%,7.17,18.2,0,0.0,17,45
15,Leonard Fournette,TAM,1.0,WAS,10,11,47,4.27,0,9,8,45,5.63,0,88.90%,5.0,17.2,0,0.0,19,29
16,Tony Pollard,DAL,0.0,ATL,10,11,42,3.82,0,7,6,56,9.33,0,85.70%,8.0,15.8,0,1.0,43,3
17,James Conner,ARI,0.0,CAR,10,10,39,3.9,1,4,3,25,8.33,0,75.00%,6.25,15.4,0,0.0,10,34
18,Austin Ekeler,LAC,0.0,MIN,10,11,44,4.0,0,6,3,15,5.0,1,50.00%,2.5,14.9,0,0.0,20,27
19,Aaron Jones,GNB,0.0,SEA,10,7,25,3.57,0,6,4,61,15.25,0,66.70%,10.17,12.6,0,1.0,17,0
20,Boston Scott,PHI,1.0,DEN,10,11,81,7.36,0,2,2,24,12.0,0,100.00%,12.0,12.5,0,1.0,30,13
21,Devin Singletary,BUF,1.0,NYJ,10,7,43,6.14,1,1,1,6,6.0,0,100.00%,6.0,11.9,1,1.0,45,17
22,Godwin Igwebuike,DET,1.0,PIT,10,2,56,28.0,1,0,0,0,0.0,0,0.00%,0.0,11.6,0,,16,16
23,Melvin Gordon,DEN,0.0,PHI,10,9,45,5.0,1,4,1,-2,-2.0,0,25.00%,-0.5,10.3,1,0.0,13,30
24,Jermar Jefferson,DET,1.0,PIT,10,3,41,13.67,1,0,0,0,0.0,0,0.00%,0.0,10.1,0,,16,16
25,Brandon Bolden,NWE,0.0,CLE,10,3,32,10.67,0,3,3,38,12.67,0,100.00%,12.67,10.0,0,1.0,45,7
26,D'Onta Foreman,TEN,0.0,NOR,10,11,30,2.73,0,2,2,48,24.0,0,100.00%,24.0,9.8,0,1.0,23,21
27,Ameer Abdullah,CAR,1.0,ARI,10,9,24,2.67,0,4,4,27,6.75,0,100.00%,6.75,9.1,0,1.0,34,10
28,Devonta Freeman,BAL,1.0,MIA,10,10,35,3.5,0,4,3,23,7.67,0,75.00%,5.75,8.8,0,0.0,10,22
29,Ty Johnson,NYJ,0.0,BUF,10,2,2,1.0,0,8,5,36,7.2,0,62.50%,4.5,8.8,0,0.0,17,45
30,Chuba Hubbard,CAR,1.0,ARI,10,9,27,3.0,1,0,0,0,0.0,0,0.00%,0.0,8.7,0,1.0,34,10
31,Zack Moss,BUF,1.0,NYJ,10,7,27,3.86,1,0,0,0,0.0,0,0.00%,0.0,8.7,0,1.0,45,17
32,Wayne Gallman,ATL,1.0,DAL,10,15,55,3.67,0,2,1,21,21.0,0,50.00%,10.5,8.6,0,0.0,3,43
33,Josh Jacobs,LVR,0.0,KAN,10,7,16,2.29,0,5,5,20,4.0,0,100.00%,4.0,8.6,0,0.0,14,41
34,Jordan Howard,PHI,1.0,DEN,10,12,83,6.92,0,0,0,0,0.0,0,0.00%,0.0,8.3,0,1.0,30,13
35,J.D. McKissic,WAS,0.0,TAM,10,2,4,2.0,0,4,4,35,8.75,0,100.00%,8.75,7.9,0,1.0,29,19
36,Larry Rountree,LAC,0.0,MIN,10,5,10,2.0,1,0,0,0,0.0,0,0.00%,0.0,7.0,0,0.0,20,27
37,Javonte Williams,DEN,0.0,PHI,10,8,48,6.0,0,3,2,1,0.5,0,66.70%,0.33,6.9,0,0.0,13,30
38,Alex Collins,SEA,1.0,GNB,10,10,41,4.1,0,1,1,8,8.0,0,100.00%,8.0,5.9,0,0.0,0,17
39,Myles Gaskin,MIA,0.0,BAL,10,14,31,2.21,0,2,1,14,14.0,0,50.00%,7.0,5.5,0,1.0,22,10
40,Travis Homer,SEA,1.0,GNB,10,1,2,2.0,0,4,3,23,7.67,0,75.00%,5.75,5.5,0,0.0,0,17
41,Tevin Coleman,NYJ,0.0,BUF,10,4,29,7.25,0,3,2,4,2.0,0,66.70%,1.33,5.3,0,0.0,17,45
42,Kenyan Drake,LVR,0.0,KAN,10,4,16,4.0,0,3,2,15,7.5,0,66.70%,5.0,5.1,0,0.0,14,41
43,Alexander Mattison,MIN,1.0,LAC,10,4,16,4.0,0,1,1,24,24.0,0,100.00%,24.0,5.0,0,1.0,27,20
44,Nyheim Hines,IND,0.0,JAX,10,2,12,6.0,0,4,2,17,8.5,0,50.00%,4.25,4.9,0,1.0,23,17
45,Cordarrelle Patterson,ATL,1.0,DAL,10,4,25,6.25,0,2,1,14,14.0,0,50.00%,7.0,4.9,0,0.0,3,43
46,C.J. Ham,MIN,1.0,LAC,10,0,0,0.0,0,3,3,13,4.33,0,100.00%,4.33,4.3,0,1.0,27,20
47,Jerick McKinnon,KAN,1.0,LVR,10,3,26,8.67,0,3,1,6,6.0,0,33.30%,2.0,4.2,0,1.0,41,14
48,Corey Clement,DAL,0.0,ATL,10,6,20,3.33,0,1,1,5,5.0,0,100.00%,5.0,3.5,0,1.0,43,3
49,Adrian Peterson,TEN,0.0,NOR,10,8,21,2.63,0,1,1,-1,-1.0,0,100.00%,-1.0,3.0,0,1.0,23,21
50,Salvon Ahmed,MIA,0.0,BAL,10,2,6,3.0,0,1,1,9,9.0,0,100.00%,9.0,2.5,0,1.0,22,10
51,Kenneth Gainwell,PHI,1.0,DEN,10,2,5,2.5,0,1,1,9,9.0,0,100.00%,9.0,2.4,0,1.0,30,13
52,Eno Benjamin,ARI,0.0,CAR,10,6,22,3.67,0,1,0,0,0.0,0,0.00%,0.0,2.2,0,0.0,10,34
53,Derrick Gore,KAN,1.0,LVR,10,6,19,3.17,0,0,0,0,0.0,0,0.00%,0.0,1.9,0,1.0,41,14
54,Derek Watt,PIT,0.0,DET,10,0,0,0.0,0,1,1,9,9.0,0,100.00%,9.0,1.9,0,,16,16
55,Giovani Bernard,TAM,1.0,WAS,10,1,4,4.0,0,3,1,4,4.0,0,33.30%,1.33,1.8,0,0.0,19,29
56,Mike Davis,ATL,1.0,DAL,10,4,18,4.5,0,1,0,0,0.0,0,0.00%,0.0,1.8,0,0.0,3,43
57,Jeremy McNichols,TEN,0.0,NOR,10,4,7,1.75,0,3,1,1,1.0,0,33.30%,0.33,1.8,0,1.0,23,21
58,Alec Ingold,LVR,0.0,KAN,10,0,0,0.0,0,1,1,5,5.0,0,100.00%,5.0,1.5,0,0.0,14,41
59,Carlos Hyde,JAX,1.0,IND,10,2,4,2.0,0,2,1,0,0.0,0,50.00%,0.0,1.4,0,0.0,17,23
60,Jalen Richard,LVR,0.0,KAN,10,0,0,0.0,0,1,1,3,3.0,0,100.00%,3.0,1.3,0,0.0,14,41
61,Patrick Laird,MIA,0.0,BAL,10,0,0,0.0,0,1,1,2,2.0,0,100.00%,2.0,1.2,0,1.0,22,10
62,J.J. Taylor,NWE,0.0,CLE,10,6,11,1.83,0,0,0,0,0.0,0,0.00%,0.0,1.1,0,1.0,45,7
63,Dwayne Washington,NOR,1.0,TEN,10,2,8,4.0,0,0,0,0,0.0,0,0.00%,0.0,0.8,0,0.0,21,23
64,Jaret Patterson,WAS,0.0,TAM,10,4,7,1.75,0,0,0,0,0.0,0,0.00%,0.0,0.7,0,1.0,29,19
65,Patrick Taylor,GNB,0.0,SEA,10,2,7,3.5,0,0,0,0,0.0,0,0.00%,0.0,0.7,0,1.0,17,0
66,Joshua Kelley,LAC,0.0,MIN,10,1,6,6.0,0,0,0,0,0.0,0,0.00%,0.0,0.6,0,0.0,20,27
67,Keith Smith,ATL,1.0,DAL,10,1,5,5.0,0,0,0,0,0.0,0,0.00%,0.0,0.5,0,0.0,3,43
68,Benny Snell Jr.,PIT,0.0,DET,10,1,4,4.0,0,0,0,0,0.0,0,0.00%,0.0,0.4,0,,16,16
69,Jason Cabinda,DET,1.0,PIT,10,1,2,2.0,0,0,0,0,0.0,0,0.00%,0.0,0.2,0,,16,16
70,Le'Veon Bell,BAL,1.0,MIA,10,3,1,0.33,0,0,0,0,0.0,0,0.00%,0.0,0.1,0,0.0,10,22
71,Kalen Ballage,PIT,0.0,DET,10,0,0,0.0,0,2,0,0,0.0,0,0.00%,0.0,0.0,0,,16,16
72,Tory Carter,TEN,0.0,NOR,10,0,0,0.0,0,0,0,0,0.0,0,0.00%,0.0,0.0,0,1.0,23,21
73,DeeJay Dallas,SEA,1.0,GNB,10,0,0,0.0,0,0,0,0,0.0,0,0.00%,0.0,0.0,0,0.0,0,17
74,Reggie Gilliam,BUF,1.0,NYJ,10,0,0,0.0,0,0,0,0,0.0,0,0.00%,0.0,0.0,0,1.0,45,17
75,Taiwan Jones,BUF,1.0,NYJ,10,0,0,0.0,0,0,0,0,0.0,0,0.00%,0.0,0.0,0,1.0,45,17
76,Kene Nwangwu,MIN,1.0,LAC,10,0,0,0.0,0,0,0,0,0.0,0,0.00%,0.0,0.0,0,1.0,27,20
77,Giovanni Ricci,CAR,1.0,ARI,10,0,0,0.0,0,0,0,0,0.0,0,0.00%,0.0,0.0,0,1.0,34,10
78,Johnny Stanton,CLE,1.0,NWE,10,1,0,0.0,0,0,0,0,0.0,0,0.00%,0.0,0.0,0,0.0,7,45
