,player,team,games,team_snaps_pct,rec_tgt_avg,rec_avg,rec_yds_avg,rec_td_avg,DK_pt_avg,opp_home,opp,opp_rk,opp_DK_pt_avg,DK_rk
0,Cooper Kupp,LAR,9,0.9181999999999999,11.4,8.2,113.2,1.1,27.8,1,SFO,9,35.0,1
1,Deebo Samuel,SFO,8,0.8481000000000001,10.1,6.1,110.3,0.5,22.4,0,LAR,8,36.5,2
2,Marquise Brown,BAL,8,0.7585,8.6,5.8,85.3,0.8,20.0,1,MIA,28,43.7,4
3,Davante Adams,GNB,8,0.8617,10.9,7.3,98.3,0.4,20.5,0,SEA,12,37.1,3
4,D.K. Metcalf,SEA,8,0.8217,7.0,4.9,72.5,1.0,18.5,1,GNB,6,32.2,9
5,Chris Godwin,TAM,8,0.8931999999999999,8.6,6.3,82.5,0.5,19.3,1,WAS,31,43.8,7
6,Tyreek Hill,KAN,9,0.7824,11.2,7.6,85.8,0.7,21.3,1,LVR,3,28.4,5
7,Mike Evans,TAM,8,0.8523000000000001,7.9,4.9,68.0,1.0,18.4,1,WAS,31,43.8,14
8,Michael Pittman Jr.,IND,9,0.9153,7.9,5.6,73.1,0.6,17.0,0,JAX,22,41.8,8
9,Antonio Brown,TAM,5,0.5324,8.4,5.8,83.6,0.8,20.3,1,WAS,31,43.8,13
10,Mike Williams,LAC,8,0.7523000000000001,8.3,4.6,71.9,0.8,17.3,0,MIN,26,42.6,15
11,D.J. Moore,CAR,9,0.856,9.8,5.9,75.2,0.3,16.4,1,ARI,18,35.5,10
12,Keenan Allen,LAC,8,0.8915000000000001,10.3,7.1,75.0,0.3,17.3,0,MIN,26,42.6,6
13,Diontae Johnson,PIT,7,0.8913,9.9,6.4,75.7,0.4,17.5,0,DET,16,36.1,12
14,Terry McLaurin,WAS,8,0.9340999999999999,9.5,5.4,71.6,0.5,16.8,0,TAM,19,38.2,11
15,CeeDee Lamb,DAL,8,0.8308,8.3,5.1,79.0,0.5,17.4,0,ATL,21,36.4,16
16,Amari Cooper,DAL,8,0.7897,7.6,5.0,66.5,0.6,16.2,0,ATL,21,36.4,20
17,A.J. Brown,TEN,8,0.6922,8.1,5.0,68.9,0.4,14.9,0,NOR,30,42.6,18
18,Tyler Lockett,SEA,8,0.8674,7.3,5.1,72.4,0.4,15.7,1,GNB,6,32.2,17
19,Adam Thielen,MIN,8,0.9591,8.3,5.6,59.6,0.9,17.2,1,LAC,2,26.6,22
20,DeAndre Hopkins,ARI,8,0.8373,6.1,4.4,60.8,0.9,15.7,0,CAR,5,30.6,26
21,Stefon Diggs,BUF,8,0.8,9.1,6.0,73.5,0.4,16.0,1,NYJ,7,32.1,21
22,Justin Jefferson,MIN,8,0.8612000000000001,8.5,5.8,79.0,0.5,17.5,1,LAC,2,26.6,19
23,Marvin Jones,JAX,8,0.9034,7.5,4.5,49.9,0.4,12.1,1,IND,29,43.1,27
24,Hunter Renfrow,LVR,8,0.5818,7.5,5.6,56.0,0.4,13.5,0,KAN,10,34.8,24
25,Christian Kirk,ARI,9,0.7070000000000001,5.3,4.4,60.6,0.4,13.8,0,CAR,5,30.6,29
26,Jaylen Waddle,MIA,9,0.8328,8.7,6.2,55.1,0.3,13.6,0,BAL,11,33.8,23
27,DeVonta Smith,PHI,9,0.8704000000000001,6.9,4.2,59.7,0.2,12.3,1,DEN,15,34.9,28
28,Emmanuel Sanders,BUF,8,0.8365,6.4,3.5,59.8,0.5,12.6,1,NYJ,7,32.1,36
29,Courtland Sutton,DEN,9,0.8513,7.1,4.6,65.3,0.2,13.3,0,PHI,4,30.0,30
30,Marquez Callaway,NOR,8,0.7934,4.9,2.8,38.6,0.5,9.6,1,TEN,32,48.0,34
31,Corey Davis,NYJ,6,0.8128,7.0,4.0,58.2,0.7,14.3,0,BUF,1,25.7,33
32,Cole Beasley,BUF,8,0.6783,8.4,6.4,55.8,0.1,13.1,1,NYJ,7,32.1,25
33,Tim Patrick,DEN,9,0.8170999999999999,5.2,3.8,56.6,0.4,12.1,0,PHI,4,30.0,35
34,Deonte Harris,NOR,7,0.3356,4.4,3.0,46.1,0.3,9.7,1,TEN,32,48.0,37
35,Chase Claypool,PIT,7,0.8012,7.4,4.1,61.9,0.1,12.3,0,DET,16,36.1,32
36,A.J. Green,ARI,8,0.8484,5.4,3.6,57.0,0.4,12.0,0,CAR,5,30.6,39
37,Jakobi Meyers,NWE,9,0.8829,8.0,5.1,48.2,0.0,10.6,0,CLE,17,36.4,31
38,Kendrick Bourne,NWE,9,0.5184000000000001,4.3,3.2,46.9,0.2,10.0,0,CLE,17,36.4,42
39,Laviska Shenault Jr.,JAX,8,0.733,6.1,4.0,42.9,0.0,8.6,1,IND,29,43.1,38
40,Van Jefferson,LAR,9,0.7818999999999999,5.1,3.0,48.1,0.3,9.8,1,SFO,9,35.0,45
41,Zach Pascal,IND,9,0.8737999999999999,5.6,3.3,35.4,0.3,8.9,0,JAX,22,41.8,41
42,Taysom Hill,NOR,2,0.3397,2.0,1.5,18.5,0.0,10.4,1,TEN,32,48.0,58
43,Kalif Raymond,DET,8,0.7559999999999999,5.0,3.3,41.8,0.3,9.4,1,PIT,24,38.7,44
44,Donovan Peoples-Jones,CLE,7,0.69,2.6,2.1,44.9,0.4,9.5,1,NWE,12,34.5,52
45,Cedrick Wilson Jr.,DAL,8,0.5521,3.4,2.4,35.0,0.4,8.5,0,ATL,21,36.4,55
46,Sammy Watkins,BAL,5,0.7040000000000001,6.4,3.6,58.4,0.0,9.4,1,MIA,28,43.7,48
47,Jamison Crowder,NYJ,5,0.688,7.4,5.6,48.2,0.2,12.2,0,BUF,1,25.7,40
48,K.J. Osborn,MIN,8,0.6068,5.0,3.6,42.6,0.3,9.5,1,LAC,2,26.6,50
49,Rondale Moore,ARI,9,0.49920000000000003,4.4,3.8,39.1,0.1,9.3,0,CAR,5,30.6,43
50,Rashod Bateman,BAL,3,0.65,6.7,4.0,53.7,0.0,9.4,1,MIA,28,43.7,49
51,Randall Cobb,GNB,9,0.4493,3.1,2.2,27.1,0.4,7.6,0,SEA,12,37.1,60
52,Elijah Moore,NYJ,7,0.5802,5.7,3.1,32.9,0.3,9.3,0,BUF,1,25.7,54
53,Nelson Agholor,NWE,9,0.7508,4.7,2.4,37.2,0.2,7.6,0,CLE,17,36.4,59
54,Jarvis Landry,CLE,5,0.5906,5.8,3.8,38.6,0.0,9.0,1,NWE,12,34.5,51
55,Jerry Jeudy,DEN,3,0.5888,6.3,5.3,60.0,0.0,11.3,0,PHI,4,30.0,47
56,Quez Watkins,PHI,9,0.7040000000000001,3.4,2.4,41.7,0.0,7.2,1,DEN,15,34.9,57
57,Mecole Hardman,KAN,9,0.6327,5.9,4.2,41.3,0.1,9.2,1,LVR,3,28.4,46
58,Jamal Agnew,JAX,8,0.3788,3.9,2.6,26.4,0.1,7.1,1,IND,29,43.1,53
59,Bryan Edwards,LVR,8,0.7945,4.4,2.3,43.3,0.1,7.3,0,KAN,10,34.8,63
60,Brandon Aiyuk,SFO,8,0.7199,3.9,2.4,28.8,0.3,7.0,0,LAR,8,36.5,61
61,Amon-Ra St. Brown,DET,8,0.6514,4.8,3.4,31.3,0.0,6.8,1,PIT,24,38.7,56
62,Allen Lazard,GNB,8,0.7796,2.8,2.0,25.5,0.4,6.8,0,SEA,12,37.1,66
63,Russell Gage,ATL,5,0.6614,4.6,3.2,31.8,0.2,7.6,1,DAL,25,41.2,62
64,Jalen Reagor,PHI,9,0.6673,3.7,2.3,17.7,0.2,5.8,1,DEN,15,34.9,64
65,Robby Anderson,CAR,9,0.816,5.9,2.1,22.9,0.2,5.8,1,ARI,18,35.5,68
66,Freddie Swain,SEA,8,0.6629999999999999,3.0,2.0,21.1,0.3,6.0,1,GNB,6,32.2,69
67,Olamide Zaccheaus,ATL,8,0.5477000000000001,2.8,1.6,21.5,0.4,6.0,1,DAL,25,41.2,71
68,Devin Duvernay,BAL,8,0.5390999999999999,2.6,1.9,17.3,0.3,6.0,1,MIA,28,43.7,65
69,T.Y. Hilton,IND,2,0.46090000000000003,4.5,3.0,48.0,0.0,7.8,0,JAX,22,41.8,70
70,Adam Humphries,WAS,8,0.6365,3.6,2.5,27.5,0.0,5.3,0,TAM,19,38.2,67
71,Tre'Quan Smith,NOR,4,0.6637000000000001,2.5,1.8,24.3,0.3,5.7,1,TEN,32,48.0,77
72,Nick Westbrook-Ikhine,TEN,8,0.4843,2.8,1.9,19.4,0.3,5.2,0,NOR,30,42.6,72
73,Chester Rogers,TEN,8,0.47009999999999996,2.9,1.8,23.3,0.1,4.9,0,NOR,30,42.6,78
74,Byron Pringle,KAN,9,0.3611,2.8,2.0,28.3,0.2,6.1,1,LVR,3,28.4,75
75,DeAndre Carter,WAS,8,0.3427,2.1,1.1,17.6,0.1,4.9,0,TAM,19,38.2,84
76,Marquez Valdes-Scantling,GNB,4,0.6169,4.5,2.0,23.8,0.3,5.9,0,SEA,12,37.1,80
77,Keelan Cole,NYJ,7,0.48719999999999997,3.4,2.3,36.7,0.0,6.0,0,BUF,1,25.7,76
78,Braxton Berrios,NYJ,8,0.3346,3.5,2.5,21.8,0.1,5.6,0,BUF,1,25.7,74
79,Rashard Higgins,CLE,9,0.4711,2.8,1.6,18.7,0.1,4.1,1,NWE,12,34.5,82
80,Brandon Zylstra,CAR,6,0.24530000000000002,1.3,1.3,23.2,0.2,4.7,1,ARI,18,35.5,88
81,Gabriel Davis,BUF,8,0.3635,2.1,1.3,16.6,0.3,4.4,1,NYJ,7,32.1,91
82,Mohamed Sanu,SFO,8,0.47340000000000004,3.0,1.9,22.1,0.0,4.1,0,LAR,8,36.5,79
83,Tajae Sharpe,ATL,8,0.4093,2.4,2.0,21.3,0.0,4.1,1,DAL,25,41.2,81
84,Odell Beckham Jr.,LAR,6,0.6905,5.7,2.8,38.7,0.0,6.9,1,SFO,9,35.0,83
85,Michael Gallup,DAL,1,0.5952000000000001,7.0,4.0,36.0,0.0,7.6,0,ATL,21,36.4,73
86,Tyler Johnson,TAM,8,0.37189999999999995,2.8,1.8,23.9,0.0,4.1,1,WAS,31,43.8,85
87,DeSean Jackson,LVR,7,0.2262,2.1,1.1,31.6,0.1,5.6,0,KAN,10,34.8,93
88,Demarcus Robinson,KAN,9,0.6265,2.4,1.4,17.0,0.2,4.5,1,LVR,3,28.4,90
89,James Washington,PIT,7,0.4707,2.6,1.7,22.0,0.0,4.1,0,DET,16,36.1,87
90,Jalen Guyton,LAC,8,0.5949,2.8,1.4,19.8,0.0,3.8,0,MIN,26,42.6,89
91,Malik Turner,DAL,5,0.0716,1.6,1.0,6.6,0.4,4.1,0,ATL,21,36.4,95
92,Kendall Hinton,DEN,8,0.3333,1.9,1.5,18.1,0.1,4.1,0,PHI,4,30.0,92
93,Terrace Marshall Jr.,CAR,7,0.5483,3.3,2.0,16.6,0.0,3.7,1,ARI,18,35.5,86
94,Mack Hollins,MIA,9,0.3874,1.9,1.1,11.8,0.2,3.6,0,BAL,11,33.8,96
95,Josh Palmer,LAC,8,0.2224,1.6,1.1,13.0,0.1,3.2,0,MIN,26,42.6,94
96,Kenny Stills,NOR,6,0.34950000000000003,2.8,0.8,10.7,0.2,2.9,1,TEN,32,48.0,98
97,Zay Jones,LVR,8,0.3018,1.4,0.9,16.9,0.1,3.3,0,KAN,10,34.8,99
98,Preston Williams,MIA,3,0.45770000000000005,4.0,1.7,22.3,0.0,4.1,0,BAL,11,33.8,97
99,D'Wayne Eskridge,SEA,1,0.22219999999999998,1.0,1.0,6.0,0.0,3.8,1,GNB,6,32.2,105
100,James Proche,BAL,8,0.2109,1.4,1.0,14.8,0.0,2.5,1,MIA,28,43.7,104
101,Ashton Dulin,IND,9,0.3023,1.8,1.0,7.8,0.0,2.4,0,JAX,22,41.8,101
102,Dyami Brown,WAS,6,0.6164000000000001,3.3,1.3,13.5,0.0,2.6,0,TAM,19,38.2,102
103,Anthony Schwartz,CLE,9,0.3435,1.8,0.9,13.0,0.0,2.3,1,NWE,12,34.5,106
104,Tavon Austin,JAX,5,0.35450000000000004,2.4,1.4,13.4,0.0,2.7,1,IND,29,43.1,100
105,Jeff Smith,NYJ,5,0.2181,1.8,1.2,19.6,0.0,3.1,0,BUF,1,25.7,107
106,Ty Montgomery,NOR,6,0.3326,1.2,0.8,8.2,0.0,1.8,1,TEN,32,48.0,108
107,Noah Brown,DAL,7,0.2675,1.4,1.0,14.1,0.0,2.4,0,ATL,21,36.4,110
108,N'Keal Harry,NWE,5,0.34850000000000003,1.4,1.0,15.4,0.0,2.5,0,CLE,17,36.4,111
109,Isaiah Ford,MIA,5,0.1144,0.8,0.4,2.6,0.2,1.9,0,BAL,11,33.8,118
110,Greg Ward,PHI,9,0.2504,0.3,0.2,3.3,0.2,1.9,1,DEN,15,34.9,124
111,Curtis Samuel,WAS,2,0.2,2.5,2.0,9.5,0.0,3.4,0,TAM,19,38.2,103
112,Marcus Johnson,TEN,5,0.46840000000000004,2.4,0.8,12.0,0.0,2.0,0,NOR,30,42.6,116
113,Trent Sherfield,SFO,8,0.2189,1.3,0.5,5.1,0.1,1.8,0,LAR,8,36.5,120
114,Josh Reynolds,DET,5,0.3613,2.6,2.0,18.0,0.0,3.8,1,PIT,24,38.7,109
115,Albert Wilson,MIA,8,0.2783,1.8,1.0,7.0,0.0,1.7,0,BAL,11,33.8,112
116,KhaDarel Hodge,DET,7,0.3488,2.0,0.9,7.3,0.0,1.9,1,PIT,24,38.7,114
117,Jauan Jennings,SFO,7,0.09949999999999999,0.9,0.4,4.4,0.1,1.7,0,LAR,8,36.5,123
118,Ray-Ray McCloud,PIT,8,0.32780000000000004,1.3,1.0,8.3,0.0,1.8,0,DET,16,36.1,113
119,Trinity Benson,DET,6,0.44310000000000005,2.5,1.0,9.2,0.0,1.9,1,PIT,24,38.7,115
120,Cam Sims,WAS,5,0.1577,1.0,0.6,10.4,0.0,1.8,0,TAM,19,38.2,121
121,Kevin White,NOR,3,0.1416,1.0,0.3,12.7,0.0,1.6,1,TEN,32,48.0,128
122,Kirk Merritt,MIA,1,0.1467,3.0,1.0,13.0,0.0,2.3,0,BAL,11,33.8,122
123,Antoine Wesley,ARI,7,0.2536,0.9,0.6,9.9,0.0,1.6,0,CAR,5,30.6,125
124,Dede Westbrook,MIN,7,0.11900000000000001,1.4,1.0,8.4,0.0,1.8,1,LAC,2,26.6,119
125,Jaelon Darden,TAM,3,0.1208,1.7,1.3,3.7,0.0,2.1,1,WAS,31,43.8,117
126,Dax Milne,WAS,7,0.2284,1.1,0.6,6.3,0.0,1.2,0,TAM,19,38.2,127
127,Lil'Jordan Humphrey,NOR,3,0.3056,0.7,0.3,9.0,0.0,1.2,1,TEN,32,48.0,131
128,Shi Smith,CAR,3,0.24530000000000002,1.7,1.0,6.0,0.0,1.5,1,ARI,18,35.5,126
129,Penny Hart,SEA,8,0.1522,0.8,0.5,4.8,0.0,1.0,1,GNB,6,32.2,130
130,Amari Rodgers,GNB,9,0.0962,0.6,0.3,4.4,0.0,0.9,0,SEA,12,37.1,132
131,Dezmon Patmon,IND,1,0.3226,1.0,1.0,7.0,0.0,1.7,0,JAX,22,41.8,129
132,Alex Erickson,CAR,9,0.07519999999999999,0.2,0.2,4.7,0.0,0.7,1,ARI,18,35.5,138
133,Equanimeous St. Brown,GNB,7,0.2721,0.9,0.4,1.7,0.0,0.8,0,SEA,12,37.1,135
134,Isaiah McKenzie,BUF,8,0.1583,0.6,0.5,1.8,0.0,0.8,1,NYJ,7,32.1,133
135,Ben Skowronek,LAR,7,0.07769999999999999,0.4,0.4,4.3,0.0,0.9,1,SFO,9,35.0,134
136,Christian Blake,ATL,8,0.0748,0.6,0.4,2.5,0.0,0.6,1,DAL,25,41.2,137
137,Mike Strachan,IND,6,0.1501,0.5,0.3,4.3,0.0,0.8,0,JAX,22,41.8,136
138,Tyron Johnson,JAX,6,0.12119999999999999,0.8,0.3,2.7,0.0,0.6,1,IND,29,43.1,139
139,Cody White,PIT,6,0.0676,0.5,0.3,2.8,0.0,0.6,0,DET,16,36.1,140
140,Miles Boykin,BAL,4,0.06709999999999999,0.3,0.3,1.5,0.0,0.4,1,MIA,28,43.7,142
141,Gunner Olszewski,NWE,9,0.0719,0.1,0.1,2.4,0.0,0.4,0,CLE,17,36.4,145
142,Andre Roberts,LAC,8,0.0556,0.3,0.1,4.4,0.0,0.6,0,MIN,26,42.6,144
143,Ihmir Smith-Marsette,MIN,4,0.0526,0.3,0.3,1.5,0.0,0.4,1,LAC,2,26.6,146
144,Josh Gordon,KAN,5,0.2047,0.8,0.2,2.2,0.0,0.4,1,LVR,3,28.4,147
145,Phillip Dorsett,SEA,3,0.096,0.7,0.3,1.0,0.0,0.4,1,GNB,6,32.2,143
146,Marcus Kemp,KAN,9,0.0571,0.2,0.1,0.9,0.0,0.2,1,LVR,3,28.4,148
147,Malik Taylor,GNB,7,0.0635,0.4,0.3,2.0,0.0,0.3,0,SEA,12,37.1,141
148,Diontae Spencer,DEN,8,0.0733,0.4,0.1,-0.4,0.0,0.1,0,PHI,4,30.0,149
