,player,team,opp_home,opp,week,rec_tgt,rec,rec_yds,rec_ydr,rec_td,rec_pct,rec_ydtgt,DK_pt,rush_att,rush_yds,rush_td,fmb,team_win,team_score,opp_score
0,Stefon Diggs,BUF,1.0,NYJ,10,13,8,162,20.25,1,61.50%,12.46,33.2,0,0,0,0,1.0,45,17
1,CeeDee Lamb,DAL,0.0,ATL,10,7,6,94,15.67,2,85.70%,13.43,28.6,1,12,0,0,1.0,43,3
2,Tyreek Hill,KAN,1.0,LVR,10,10,7,83,11.86,2,70.00%,8.3,27.5,1,2,0,1,1.0,41,14
3,Justin Jefferson,MIN,1.0,LAC,10,11,9,143,15.89,0,81.80%,13.0,25.9,1,-4,0,0,1.0,27,20
4,Kendrick Bourne,NWE,0.0,CLE,10,4,4,98,24.5,1,100.00%,24.5,24.1,3,43,0,0,1.0,45,7
5,DeVonta Smith,PHI,1.0,DEN,10,6,4,66,16.5,2,66.70%,11.0,22.6,0,0,0,0,1.0,30,13
6,Marcus Johnson,TEN,0.0,NOR,10,6,5,100,20.0,0,83.30%,16.67,18.0,0,0,0,0,1.0,23,21
7,Keenan Allen,LAC,0.0,MIN,10,11,8,98,12.25,0,72.70%,8.91,17.8,0,0,0,0,0.0,20,27
8,Bryan Edwards,LVR,0.0,KAN,10,4,3,88,29.33,1,75.00%,22.0,17.8,0,0,0,0,0.0,14,41
9,Hunter Renfrow,LVR,0.0,KAN,10,9,7,46,6.57,1,77.80%,5.11,17.6,0,0,0,0,0.0,14,41
10,Gabriel Davis,BUF,1.0,NYJ,10,3,3,105,35.0,0,100.00%,35.0,16.5,0,0,0,0,1.0,45,17
11,Ray-Ray McCloud,PIT,0.0,DET,10,12,9,63,7.0,0,75.00%,5.25,15.3,0,0,0,0,,16,16
12,DeAndre Carter,WAS,0.0,TAM,10,6,3,56,18.67,1,50.00%,9.33,15.0,1,4,0,0,1.0,29,19
13,Jakobi Meyers,NWE,0.0,CLE,10,4,4,49,12.25,1,100.00%,12.25,14.9,0,0,0,0,1.0,45,7
14,Davante Adams,GNB,0.0,SEA,10,11,7,78,11.14,0,63.60%,7.09,14.8,0,0,0,0,1.0,17,0
15,Byron Pringle,KAN,1.0,LVR,10,5,4,46,11.5,1,80.00%,9.2,14.6,0,0,0,0,1.0,41,14
16,Albert Wilson,MIA,0.0,BAL,10,5,4,87,21.75,0,80.00%,17.4,14.6,2,19,0,0,1.0,22,10
17,Tre'Quan Smith,NOR,1.0,TEN,10,7,4,44,11.0,1,57.10%,6.29,14.4,0,0,0,0,0.0,21,23
18,Diontae Johnson,PIT,0.0,DET,10,13,7,83,11.86,0,53.80%,6.38,14.3,0,0,0,1,,16,16
19,Mike Evans,TAM,1.0,WAS,10,3,2,62,31.0,1,66.70%,20.67,14.2,0,0,0,0,0.0,19,29
20,Rashod Bateman,BAL,1.0,MIA,10,8,6,80,13.33,0,75.00%,10.0,14.0,0,0,0,0,0.0,10,22
21,Jamal Agnew,JAX,1.0,IND,10,5,0,0,0.0,0,0.00%,0.0,13.9,3,79,1,0,0.0,17,23
22,Robby Anderson,CAR,1.0,ARI,10,6,4,37,9.25,1,66.70%,6.17,13.7,0,0,0,0,1.0,34,10
23,Elijah Moore,NYJ,0.0,BUF,10,6,3,44,14.67,1,50.00%,7.33,13.4,0,0,0,0,0.0,17,45
24,Corey Davis,NYJ,0.0,BUF,10,7,5,93,18.6,0,71.40%,13.29,13.3,0,0,0,1,0.0,17,45
25,Christian Kirk,ARI,0.0,CAR,10,8,7,58,8.29,0,87.50%,7.25,12.8,0,0,0,0,0.0,10,34
26,Chris Godwin,TAM,1.0,WAS,10,8,7,57,8.14,0,87.50%,7.13,12.7,0,0,0,0,0.0,19,29
27,Isaiah Ford,MIA,0.0,BAL,10,4,4,84,21.0,0,100.00%,21.0,12.4,0,0,0,0,1.0,22,10
28,Michael Pittman Jr.,IND,0.0,JAX,10,5,5,71,14.2,0,100.00%,14.2,12.1,0,0,0,0,1.0,23,17
29,Terry McLaurin,WAS,0.0,TAM,10,8,6,59,9.83,0,75.00%,7.38,11.9,0,0,0,0,1.0,29,19
30,Marquez Callaway,NOR,1.0,TEN,10,4,2,37,18.5,1,50.00%,9.25,11.7,0,0,0,0,0.0,21,23
31,Adam Thielen,MIN,1.0,LAC,10,7,5,65,13.0,0,71.40%,9.29,11.5,0,0,0,0,1.0,27,20
32,Jerry Jeudy,DEN,0.0,PHI,10,9,6,48,8.0,0,66.70%,5.33,11.1,1,3,0,1,0.0,13,30
33,Deonte Harris,NOR,1.0,TEN,10,4,3,84,28.0,0,75.00%,21.0,11.0,1,6,0,1,0.0,21,23
34,Amon-Ra St. Brown,DET,1.0,PIT,10,6,4,61,15.25,0,66.70%,10.17,10.1,0,0,0,0,,16,16
35,Jaylen Waddle,MIA,0.0,BAL,10,6,4,61,15.25,0,66.70%,10.17,10.1,0,0,0,0,1.0,22,10
36,Isaiah McKenzie,BUF,1.0,NYJ,10,3,1,12,12.0,0,33.30%,4.0,9.9,2,17,1,0,1.0,45,17
37,Marquise Brown,BAL,1.0,MIA,10,13,6,37,6.17,0,46.20%,2.85,9.7,0,0,0,1,0.0,10,22
38,James Washington,PIT,0.0,DET,10,6,2,15,7.5,1,33.30%,2.5,9.5,0,0,0,0,,16,16
39,Amari Cooper,DAL,0.0,ATL,10,4,4,51,12.75,0,100.00%,12.75,9.1,0,0,0,0,1.0,43,3
40,Devin Duvernay,BAL,1.0,MIA,10,4,4,28,7.0,0,100.00%,7.0,8.7,1,19,0,0,0.0,10,22
41,Quez Watkins,PHI,1.0,DEN,10,6,4,33,8.25,0,66.70%,5.5,7.3,0,0,0,0,1.0,30,13
42,Mike Williams,LAC,0.0,MIN,10,6,4,33,8.25,0,66.70%,5.5,7.3,0,0,0,0,0.0,20,27
43,Michael Gallup,DAL,0.0,ATL,10,5,3,42,14.0,0,60.00%,8.4,7.2,0,0,0,0,1.0,43,3
44,Kalif Raymond,DET,1.0,PIT,10,6,4,31,7.75,0,66.70%,5.17,7.1,0,0,0,0,,16,16
45,Emmanuel Sanders,BUF,1.0,NYJ,10,2,2,27,13.5,0,100.00%,13.5,7.1,1,24,0,0,1.0,45,17
46,Jarvis Landry,CLE,1.0,NWE,10,5,4,26,6.5,0,80.00%,5.2,6.6,0,0,0,0,0.0,7,45
47,D.J. Moore,CAR,1.0,ARI,10,7,4,24,6.0,0,57.10%,3.43,6.4,0,0,0,0,1.0,34,10
48,D.K. Metcalf,SEA,1.0,GNB,10,8,3,26,8.67,0,37.50%,3.25,5.6,0,0,0,0,0.0,0,17
49,Marvin Jones,JAX,1.0,IND,10,6,2,35,17.5,0,33.30%,5.83,5.5,0,0,0,0,0.0,17,23
50,Demarcus Robinson,KAN,1.0,LVR,10,4,3,23,7.67,0,75.00%,5.75,5.3,0,0,0,0,1.0,41,14
51,Josh Palmer,LAC,0.0,MIN,10,4,3,22,7.33,0,75.00%,5.5,5.2,0,0,0,0,0.0,20,27
52,Randall Cobb,GNB,0.0,SEA,10,4,3,21,7.0,0,75.00%,5.25,5.1,0,0,0,0,1.0,17,0
53,Laviska Shenault Jr.,JAX,1.0,IND,10,8,3,15,5.0,0,37.50%,1.88,5.1,2,6,0,0,0.0,17,23
54,Marquez Valdes-Scantling,GNB,0.0,SEA,10,2,1,41,41.0,0,50.00%,20.5,5.1,0,0,0,0,1.0,17,0
55,Jamison Crowder,NYJ,0.0,BUF,10,6,3,20,6.67,0,50.00%,3.33,5.0,0,0,0,0,0.0,17,45
56,Mecole Hardman,KAN,1.0,LVR,10,3,2,27,13.5,0,66.70%,9.0,5.0,1,3,0,0,1.0,41,14
57,Braxton Berrios,NYJ,0.0,BUF,10,3,3,19,6.33,0,100.00%,6.33,4.9,0,0,0,0,0.0,17,45
58,Courtland Sutton,DEN,0.0,PHI,10,3,2,29,14.5,0,66.70%,9.67,4.9,0,0,0,0,0.0,13,30
59,Tyler Johnson,TAM,1.0,WAS,10,5,3,17,5.67,0,60.00%,3.4,4.7,0,0,0,0,0.0,19,29
60,Tim Patrick,DEN,0.0,PHI,10,6,3,14,4.67,0,50.00%,2.33,4.4,0,0,0,0,0.0,13,30
61,Tyler Lockett,SEA,1.0,GNB,10,8,2,23,11.5,0,25.00%,2.88,4.3,0,0,0,0,0.0,0,17
62,Olamide Zaccheaus,ATL,1.0,DAL,10,7,2,22,11.0,0,28.60%,3.14,4.2,0,0,0,0,0.0,3,43
63,Nelson Agholor,NWE,0.0,CLE,10,4,2,21,10.5,0,50.00%,5.25,4.1,0,0,0,0,1.0,45,7
64,Jaelon Darden,TAM,1.0,WAS,10,2,1,29,29.0,0,50.00%,14.5,3.9,0,0,0,0,0.0,19,29
65,DeSean Jackson,LVR,0.0,KAN,10,1,1,38,38.0,0,100.00%,38.0,3.8,0,0,0,1,0.0,14,41
66,Brandon Zylstra,CAR,1.0,ARI,10,2,2,18,9.0,0,100.00%,9.0,3.8,0,0,0,0,1.0,34,10
67,N'Keal Harry,NWE,0.0,CLE,10,1,1,26,26.0,0,100.00%,26.0,3.6,0,0,0,0,1.0,45,7
68,Cole Beasley,BUF,1.0,NYJ,10,2,2,15,7.5,0,100.00%,7.5,3.5,0,0,0,0,1.0,45,17
69,Trinity Benson,DET,1.0,PIT,10,3,2,15,7.5,0,66.70%,5.0,3.5,0,0,0,0,,16,16
70,A.J. Brown,TEN,0.0,NOR,10,4,1,16,16.0,0,25.00%,4.0,3.3,1,7,0,0,1.0,23,21
71,Zay Jones,LVR,0.0,KAN,10,3,1,22,22.0,0,33.30%,7.33,3.2,0,0,0,0,0.0,14,41
72,Dax Milne,WAS,0.0,TAM,10,2,2,22,11.0,0,100.00%,11.0,3.2,0,0,0,1,1.0,29,19
73,Rondale Moore,ARI,0.0,CAR,10,4,2,10,5.0,0,50.00%,2.5,3.1,1,1,0,0,0.0,10,34
74,Cam Sims,WAS,0.0,TAM,10,2,2,10,5.0,0,100.00%,5.0,3.0,0,0,0,0,1.0,29,19
75,Zach Pascal,IND,0.0,JAX,10,2,2,9,4.5,0,100.00%,4.5,2.9,0,0,0,0,1.0,23,17
76,Noah Brown,DAL,0.0,ATL,10,1,1,18,18.0,0,100.00%,18.0,2.8,0,0,0,0,1.0,43,3
77,Keelan Cole,NYJ,0.0,BUF,10,5,1,18,18.0,0,20.00%,3.6,2.8,0,0,0,0,0.0,17,45
78,Laquon Treadwell,JAX,1.0,IND,10,1,1,18,18.0,0,100.00%,18.0,2.8,0,0,0,0,0.0,17,23
79,Ashton Dulin,IND,0.0,JAX,10,1,1,16,16.0,0,100.00%,16.0,2.6,0,0,0,0,1.0,23,17
80,Marcus Kemp,KAN,1.0,LVR,10,1,1,16,16.0,0,100.00%,16.0,2.6,0,0,0,0,1.0,41,14
81,Donovan Peoples-Jones,CLE,1.0,NWE,10,5,1,16,16.0,0,20.00%,3.2,2.6,0,0,0,0,0.0,7,45
82,Frank Darby,ATL,1.0,DAL,10,3,1,14,14.0,0,33.30%,4.67,2.4,0,0,0,0,0.0,3,43
83,Terrace Marshall Jr.,CAR,1.0,ARI,10,2,0,0,0.0,0,0.00%,0.0,2.0,0,0,0,0,1.0,34,10
84,Nick Westbrook-Ikhine,TEN,0.0,NOR,10,1,1,10,10.0,0,100.00%,10.0,2.0,0,0,0,0,1.0,23,21
85,Chester Rogers,TEN,0.0,NOR,10,1,1,9,9.0,0,100.00%,9.0,1.9,0,0,0,0,1.0,23,21
86,Malik Turner,DAL,0.0,ATL,10,1,1,7,7.0,0,100.00%,7.0,1.7,0,0,0,0,1.0,43,3
87,Allen Lazard,GNB,0.0,SEA,10,4,1,6,6.0,0,25.00%,1.5,1.6,0,0,0,0,1.0,17,0
88,T.Y. Hilton,IND,0.0,JAX,10,5,1,5,5.0,0,20.00%,1.0,1.5,0,0,0,0,1.0,23,17
89,Adam Humphries,WAS,0.0,TAM,10,1,1,5,5.0,0,100.00%,5.0,1.5,0,0,0,0,1.0,29,19
90,A.J. Green,ARI,0.0,CAR,10,5,1,4,4.0,0,20.00%,0.8,1.4,0,0,0,0,0.0,10,34
91,Jalen Reagor,PHI,1.0,DEN,10,2,1,12,12.0,0,50.00%,6.0,1.4,1,-8,0,0,1.0,30,13
92,Dez Fitzpatrick,TEN,0.0,NOR,10,1,1,0,0.0,0,100.00%,0.0,1.0,0,0,0,0,1.0,23,21
93,Tajae Sharpe,ATL,1.0,DAL,10,1,1,0,0.0,0,100.00%,0.0,1.0,0,0,0,0,0.0,3,43
94,Sammy Watkins,BAL,1.0,MIA,10,3,1,7,7.0,0,33.30%,2.33,0.7,0,0,0,1,0.0,10,22
95,D'Wayne Eskridge,SEA,1.0,GNB,10,2,1,-4,-4.0,0,50.00%,-2.0,0.6,0,0,0,0,0.0,0,17
96,Ty Montgomery,NOR,1.0,TEN,10,0,0,0,0.0,0,0.00%,0.0,0.2,1,2,0,0,0.0,21,23
97,Tavon Austin,JAX,1.0,IND,10,1,0,0,0.0,0,0.00%,0.0,0.0,0,0,0,0,0.0,17,23
98,Christian Blake,ATL,1.0,DAL,10,1,0,0,0.0,0,0.00%,0.0,0.0,0,0,0,0,0.0,3,43
99,Dan Chisena,MIN,1.0,LAC,10,0,0,0,0.0,0,0.00%,0.0,0.0,0,0,0,0,1.0,27,20
